"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"staircase",4,0,0.173002260525,-0.423770460372,7,1,3,29,"pairs","odd",20.793156452,38.1814309809,4,84955,"e","008"
"staircase",4,1,-0.270612375053,-0.308824962967,7,1,3,29,"pairs","odd",6.07994188285,1.99138268797,4,84955,"e","008"
"staircase",4,2,-0.49303617885,-0.130987647844,7,0.9,3,29,"pairs","even",7.93276902024,2.08233411683,8,84955,"e","008"
"staircase",4,3,0.477215294439,-0.275650636547,9,0.9,3,29,"pairs","even",9.35660369159,2.31736024114,8,84955,"e","008"
"staircase",4,4,-0.0440351787361,0.288504143594,9,0.8,3,29,"pairs","odd",3.18769472617,2.31646986884,4,84955,"e","008"
"staircase",1,5,-0.19430589323,-0.162819290988,7,0.8,3,29,"pairs","even",3.16399959896,10.0752046368,8,84955,"e","008"
"staircase",2,6,0.495508219319,-0.0838976170915,7,0.5,3,29,"pairs","odd",11.9666846087,2.5547772307,4,84955,"o","008"
"staircase",2,7,0.0356928500825,-0.455405769932,9,0.5,3,29,"pairs","even",2.81827542207,1.85260642635,8,84955,"e","008"
"staircase",1,8,0.308140808742,-0.19430756552,7,0.3,3,29,"pairs","even",2.5612172026,3.95665611474,4,84955,"o","008"
"staircase",2,9,0.456748525934,0.113976938831,7,0.3,3,29,"pairs","odd",3.51730425924,2.14162942239,8,84955,"o","008"
"staircase",1,10,-0.262755249884,-0.0919087997699,7,0.2,3,29,"pairs","odd",1.5801815853,3.0776153489,8,84955,"o","008"
"staircase",2,11,0.366742574561,-0.225790695755,9,0.2,3,29,"pairs","even",1.50879507852,2.34114844341,8,84955,"e","008"
"staircase",1,12,-0.483754023768,0.429834361712,5,0.05,3,1,"singles","odd",1.30187180076,2.31862222926,2,84955,"e","008"
"staircase",1,13,-0.379982638523,-0.0777912732028,5,0.05,3,1,"singles","even",2.73499926259,2.39027119399,2,84955,"e","008"
"staircase",1,14,-0.0924042796833,0.0420176382816,5,0.01,3,1,"singles","odd",2.22394711421,2.15602354662,2,84955,"e","008"
"staircase",1,15,0.119157285883,0.342351224567,5,0.01,3,1,"singles","even",3.04156827345,2.85161100243,2,84955,"o","008"
"staircase",2,16,0.410386651331,-0.151025983703,5,0.1,3,1,"singles","odd",1.55615864231,1.72508711243,2,84955,"o","008"
"staircase",1,17,-0.226177126815,-0.240090823065,5,0.1,3,1,"singles","odd",1.43608498983,1.77583867631,2,84955,"e","008"
"staircase",1,18,-0.199281566481,0.106809568071,5,1,3,1,"singles","even",3.9650089157,3.73709037142,2,84955,"e","008"
"staircase",1,19,0.284456228783,-0.148366768486,5,1,3,1,"singles","even",0.757380389157,1.94979901607,2,84955,"e","008"
"staircase",2,20,0.151350732825,-0.400026354505,5,1,3,1,"singles","even",1.2578257464,1.32282942663,2,84955,"e","008"
"staircase",3,21,0.21984844677,0.202618149759,5,1,3,1,"singles","odd",1.94023076452,3.03061861029,2,84955,"o","008"
"staircase",2,22,-0.103402384733,-0.41934136749,5,1,3,1,"singles","even",1.40771078846,4.378650843,2,84955,"e","008"
"staircase",3,23,0.361694796246,0.209623111953,5,1,3,1,"singles","odd",2.78940060013,1.35373923862,2,84955,"o","008"
"staircase",3,24,0.217415327642,-0.431450288063,7,1,3,0,"quadruplet","even",2.1101036726,1.28012440575,6,84955,"e","008"
"staircase",3,25,0.346228880205,0.128674864656,5,1,3,0,"quadruplet","odd",1.21426902042,1.2840434811,4,84955,"o","008"
"staircase",3,26,-0.294623387021,-0.341181591369,9,0.972518778432,3,0,"quadruplet","odd",1.49982291788,2.22245004317,2,84955,"o","008"
"staircase",3,27,0.142490026703,0.214618276088,5,0.938528292468,3,0,"quadruplet","even",2.15643964682,0.902063152102,2,84955,"e","008"
"staircase",3,28,-0.436621441705,-0.100893429473,3,0.911949404778,3,0,"quadruplet","even",4.2737607417,1.27578957238,6,84955,"e","008"
"staircase",3,29,0.286242826764,-0.386647667893,9,0.890336311979,3,0,"quadruplet","odd",6.99391213921,0.946708034873,6,84955,"o","008"
"staircase",2,30,0.225723651099,-0.0196639764826,7,0.872005530358,3,0,"quadruplet","odd",2.27429113258,2.40530212947,6,84955,"o","008"
"staircase",3,31,-0.44513225082,0.192585154048,9,0.856155240876,3,0,"quadruplet","even",1.63896087187,2.02568460631,2,84955,"e","008"
"staircase",3,32,0.213621542746,-0.22791471302,7,0.841959299578,3,0,"quadruplet","odd",1.36838418641,1.10968996771,4,84955,"o","008"
"staircase",3,33,0.135878559284,-0.376344514011,3,0.828896780236,3,0,"quadruplet","even",1.30873848068,0.937616792929,4,84955,"e","008"
"staircase",3,34,-0.472814186104,0.208378058021,3,0.817016568807,3,0,"quadruplet","odd",4.46815789771,1.31351678927,2,84955,"o","008"
"staircase",2,35,-0.440634587142,0.226200996517,3,0.805870418874,3,0,"quadruplet","even",0.933036611001,0.914387383131,2,84955,"e","008"
"staircase",3,36,0.373598798658,0.0701113254909,5,0.795144594384,3,33,"pairs","even",3.29684951236,2.21577225084,6,84955,"e","008"
