"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"staircase",4,0,-0.428879655508,-0.259540218509,9,1,3,0,"quadruplet","odd",11.7811678966,9.59814664886,8,28651,"o","018"
"staircase",4,1,0.488704449222,0.270513317753,5,1,3,0,"quadruplet","odd",3.22113330838,4.07820640833,8,28651,"o","018"
"staircase",4,2,0.422412699545,0.44013559922,7,0.9,3,0,"quadruplet","even",3.84428455965,0.999799136458,8,28651,"e","018"
"staircase",4,3,-0.302131715247,0.404331376845,3,0.9,3,0,"quadruplet","even",1.25897333066,0.712456824604,4,28651,"e","018"
"staircase",4,4,-0.0823812279992,-0.12928191917,7,0.8,3,0,"quadruplet","even",4.32864834235,1.08646542444,8,28651,"e","018"
"staircase",4,5,0.000909116410924,-0.383444864439,9,0.8,3,0,"quadruplet","odd",17.7455756982,0.675927377051,4,28651,"o","018"
"staircase",4,6,-0.165467570166,0.0162782449367,3,0.5,3,0,"quadruplet","odd",2.06026727512,0.952680724149,8,28651,"o","018"
"staircase",4,7,-0.0416972939102,-0.0253455300591,9,0.5,3,0,"quadruplet","even",6.76632076163,0.668784231493,2,28651,"e","018"
"staircase",4,8,0.390312388332,0.306634329562,3,0.3,3,0,"quadruplet","odd",3.78206066147,0.515592759605,2,28651,"o","018"
"staircase",4,9,-0.314249193666,-0.350930193488,5,0.3,3,0,"quadruplet","even",1.36434148582,0.513913307706,6,28651,"e","018"
"staircase",4,10,0.380080152319,0.221544485117,3,0.2,3,0,"quadruplet","even",1.2559381354,0.321255742747,2,28651,"e","018"
"staircase",4,11,0.0186715303905,0.448783464835,9,0.2,3,0,"quadruplet","odd",1.04955341225,0.264079439307,2,28651,"o","018"
"staircase",1,12,-0.0399414339267,0.00984426242236,9,0.05,3,3,"singles","even",0.779362520027,8.36129397184,2,28651,"e","018"
"staircase",3,13,0.0856075612174,-0.168620719779,9,0.05,3,3,"singles","even",2.57081586186,2.02953036256,2,28651,"e","018"
"staircase",1,14,0.0144747288602,-0.240122347309,9,0.01,3,3,"singles","odd",0.601753980144,1.60518097908,2,28651,"e","018"
"staircase",1,15,-0.197689651305,0.43147406499,9,0.01,3,3,"singles","odd",0.853091758709,1.32612334732,2,28651,"o","018"
"staircase",3,16,0.101612580368,0.229872750269,9,0.1,3,3,"singles","odd",0.980972028982,1.48263334499,2,28651,"o","018"
"staircase",1,17,-0.218977470418,0.372385898418,9,0.1,3,3,"singles","even",0.735229343734,2.28462945638,2,28651,"e","018"
"staircase",1,18,-0.203586442241,0.109591141461,9,0.0344400124562,3,3,"singles","even",0.600238093446,1.79172845987,2,28651,"e","018"
"staircase",2,19,-0.0302402327252,0.0585382026155,9,0.028632763523,3,3,"singles","odd",0.956714419949,1.67859711701,2,28651,"e","018"
"staircase",2,20,0.191862660949,0.0349365055468,9,0.045767696075,3,3,"singles","odd",1.58821707771,3.29307393763,2,28651,"o","018"
"staircase",2,21,-0.316031557498,0.444365707033,9,0.040494050498,3,3,"singles","even",0.80443145352,1.70172961646,2,28651,"e","018"
"staircase",2,22,-0.3164081238,0.266310956264,9,0.0369639251196,3,3,"singles","odd",1.17556842329,1.97924946157,2,28651,"o","018"
"staircase",1,23,-0.172851707982,-0.116545250575,9,0.0344165830878,3,3,"singles","even",0.936922346223,1.40437526648,2,28651,"e","018"
"staircase",3,24,-0.44504087351,0.185109499593,7,0.0324538094939,3,27,"pairs","odd",1.67662783305,3.72492507824,8,28651,"o","018"
"staircase",2,25,0.321243984881,-0.343091266919,7,0.0308639923487,3,27,"pairs","even",3.64111228443,2.92165808577,4,28651,"e","018"
"staircase",2,26,0.241703538519,-0.478604333961,7,0.0295303127828,3,27,"pairs","odd",1.38206709458,1.15072396422,8,28651,"o","018"
"staircase",1,27,-0.250134231575,0.0171978450514,7,0.0283826568797,3,27,"pairs","even",0.878786551519,1.93143777918,4,28651,"e","018"
"staircase",1,28,0.160284057341,-0.0356922229134,7,0.0273644918335,3,27,"pairs","odd",1.14718678119,1.17132222961,4,28651,"o","018"
"staircase",2,29,0.142751326658,-0.381939660413,5,0.0264502728834,3,27,"pairs","even",2.39287266346,1.67477215504,4,28651,"o","018"
"staircase",2,30,0.0876562330706,-0.263413180764,5,0.0291522977729,3,27,"pairs","odd",0.710217555405,0.998007105163,8,28651,"o","018"
"staircase",2,31,-0.382855284802,-0.366930636375,7,0.0283262241898,3,27,"pairs","even",0.968526017475,2.89756130444,8,28651,"e","018"
"staircase",1,32,0.154447690343,-0.46908825571,5,0.0275975154685,3,27,"pairs","odd",0.801611151451,2.76915646209,4,28651,"e","018"
