"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"staircase",2,0,-0.00632920537036,-0.255932685937,7,1,3,23,"pairs","odd",15.7730587437,2.18486551854,6,20805,"o","006"
"staircase",3,1,-0.248336046796,-0.269416505852,9,1,3,23,"pairs","odd",2.01112691638,1.37493708024,6,20805,"o","006"
"staircase",4,2,-0.207617903515,-0.193299756399,7,0.9,3,23,"pairs","even",2.19662685085,1.47056758326,6,20805,"e","006"
"staircase",4,3,0.304467309517,0.344910364288,7,0.9,3,23,"pairs","even",1.05647704793,1.19212092365,6,20805,"e","006"
"staircase",4,4,0.0330550398165,-0.0117379358475,9,0.8,3,23,"pairs","odd",1.53042270785,1.68813050216,4,20805,"o","006"
"staircase",4,5,-0.0718626146184,0.4039310059,7,0.8,3,23,"pairs","even",1.3304218866,1.33527342334,6,20805,"e","006"
"staircase",4,6,0.235835404554,-0.451363942224,7,0.5,3,23,"pairs","even",1.03674342734,1.30228584784,4,20805,"e","006"
"staircase",4,7,-0.0198883967168,-0.207688317894,9,0.5,3,23,"pairs","odd",1.65872631591,1.24515795896,6,20805,"o","006"
"staircase",4,8,-0.169226015233,0.294489374427,9,0.3,3,23,"pairs","even",1.51399325137,1.27593260682,4,20805,"e","006"
"staircase",3,9,0.416804409459,-0.175038801489,7,0.3,3,23,"pairs","odd",1.0923680858,2.31721275826,4,20805,"o","006"
"staircase",3,10,0.0633391965792,-0.354532337957,7,0.2,3,23,"pairs","odd",1.06663694196,1.20602127107,4,20805,"o","006"
"staircase",4,11,0.346624399932,-0.176977986347,7,0.2,3,23,"pairs","even",0.980491538897,1.22341569676,6,20805,"e","006"
"staircase",1,12,-0.158498050675,0.105533287779,3,0.05,3,0,"quadruplet","even",1.1551862134,2.04539940658,4,20805,"e","006"
