"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"staircase",1,0,0.363009173892,-0.335647053205,9,1,3,10,"pairs","odd",4.78900366549,6.80675864155,6,21013,"o","013"
"staircase",2,1,0.0868871494332,0.117923699068,9,1,3,10,"pairs","odd",1.71515867823,4.00577403716,2,21013,"o","013"
"staircase",3,2,-0.0422640748348,0.19474325622,5,0.9,3,10,"pairs","even",2.74782780681,1.89310092554,6,21013,"e","013"
"staircase",3,3,-0.076483329282,0.462542516421,9,0.9,3,10,"pairs","even",2.90303456894,1.4142243751,2,21013,"e","013"
"staircase",4,4,-0.113569003106,0.0544927637597,9,0.8,3,10,"pairs","even",2.02288707333,1.91970379059,6,21013,"e","013"
"staircase",3,5,0.119460963139,0.352204341377,9,0.8,3,10,"pairs","odd",1.21069281602,1.55098049817,6,21013,"e","013"
"staircase",2,6,-0.223879067074,0.0387085975509,9,0.5,3,10,"pairs","odd",2.35491097704,2.02957337688,2,21013,"e","013"
"staircase",3,7,-0.445850337746,0.132010098419,9,0.5,3,10,"pairs","even",2.67654921037,2.70161360968,2,21013,"e","013"
"staircase",3,8,-0.492136332599,0.380007531388,5,0.3,3,10,"pairs","odd",1.24831405232,1.61542120291,2,21013,"e","013"
"staircase",4,9,-0.395128069418,-0.198970611563,9,0.3,3,10,"pairs","odd",1.29573342659,1.0502885992,2,21013,"e","013"
"staircase",3,10,0.341080824146,0.269043826066,5,0.2,3,10,"pairs","even",3.5001950457,3.66944338747,6,21013,"e","013"
"staircase",4,11,-0.381490347473,-0.00921894997074,5,0.2,3,10,"pairs","even",2.13615045483,1.15656694927,6,21013,"e","013"
"staircase",1,12,0.310923050465,-0.461128103087,3,0.05,3,0,"quadruplet","even",0.554257950338,1.78195498756,2,21013,"o","013"
"staircase",1,13,-0.0457788289247,-0.114690461898,3,0.05,3,0,"quadruplet","odd",0.354514726292,2.57025648852,6,21013,"e","013"
"staircase",1,14,0.497086525299,0.25319897169,5,0.01,3,0,"quadruplet","even",0.722136181594,2.09941068823,8,21013,"e","013"
"staircase",1,15,-0.0658817020167,0.431794417403,9,0.01,3,0,"quadruplet","odd",0.661744899386,2.37725602862,8,21013,"o","013"
"staircase",2,16,-0.344386777266,-0.266735590562,9,0.1,3,0,"quadruplet","even",0.600499864493,0.780486327636,8,21013,"e","013"
"staircase",2,17,0.153261835595,-0.207599720452,5,0.1,3,0,"quadruplet","even",0.979763152922,0.669975143646,6,21013,"e","013"
"staircase",3,18,-0.120660929125,-0.240581114257,5,0.8462059619,3,0,"quadruplet","odd",1.35670334438,0.764963769405,2,21013,"e","013"
"staircase",3,19,-0.496900683733,0.0480040592955,7,1,3,0,"quadruplet","odd",1.80505113619,1.85533049639,4,21013,"o","013"
"staircase",3,20,0.203775677539,0.00879460482184,9,0.979227044259,3,0,"quadruplet","even",0.778861631159,0.547724945867,8,21013,"e","013"
"staircase",4,21,-0.0425103840949,0.138783737008,3,0.913649887048,3,0,"quadruplet","odd",0.872565350575,0.709996126461,2,21013,"o","013"
"staircase",4,22,0.494023454145,-0.225007111009,9,0.869165295014,3,0,"quadruplet","odd",0.817753059822,0.617137947269,6,21013,"o","013"
