"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"staircase",3,0,0.378355055506,0.314953504758,3,1,3,0,"quadruplet","odd",2.07786251079,3.08304834892,4,74689,"o","027"
"staircase",4,1,0.416960363633,0.395742359864,5,1,3,0,"quadruplet","even",1.13005828807,1.44064088815,6,74689,"e","027"
"staircase",4,2,-0.0937416528541,0.142690485368,7,0.9,3,0,"quadruplet","even",0.644849304437,0.949519262027,8,74689,"e","027"
"staircase",4,3,0.435287108372,-0.391998356112,9,0.9,3,0,"quadruplet","odd",1.08303671457,0.512616762629,2,74689,"o","027"
"staircase",4,4,-0.10199263739,0.305453708251,3,0.8,3,0,"quadruplet","odd",1.10807485127,1.13694582022,2,74689,"o","027"
"staircase",4,5,-0.0409885084847,0.186119807889,9,0.8,3,0,"quadruplet","even",0.860443295915,2.65453455435,8,74689,"e","027"
"staircase",2,6,0.208526742865,-0.090167233058,9,0.5,3,0,"quadruplet","even",0.793585164432,2.63983113775,2,74689,"e","027"
"staircase",4,7,0.172348947097,0.107255348535,7,0.5,3,0,"quadruplet","odd",0.574229173326,1.03319175932,6,74689,"o","027"
"staircase",2,8,-0.187016201707,-0.00777048857691,7,0.3,3,0,"quadruplet","even",0.91513532454,2.50401179586,2,74689,"e","027"
"staircase",4,9,-0.35738835082,0.291309753548,5,0.3,3,0,"quadruplet","even",0.381152087579,1.04398090325,6,74689,"e","027"
"staircase",4,10,0.0451517119037,0.387066304646,3,0.2,3,0,"quadruplet","odd",1.59858464773,1.06088047353,6,74689,"o","027"
"staircase",4,11,0.134606670159,-0.0851198718505,5,0.2,3,0,"quadruplet","odd",0.308866192034,1.07089867102,6,74689,"o","027"
"staircase",2,12,0.0097372599397,0.109454174933,9,0.05,3,8,"pairs","even",1.80060238531,2.4625668376,2,74689,"o","027"
"staircase",2,13,0.326087034114,0.118265250165,3,0.05,3,8,"pairs","odd",1.61199357237,2.26964681551,6,74689,"e","027"
"staircase",1,14,-0.334037754885,0.0919502783549,3,0.01,3,8,"pairs","even",0.321682449456,3.02811028811,2,74689,"e","027"
"staircase",1,15,0.36471814223,-0.481615073064,3,0.01,3,8,"pairs","odd",0.980769796693,2.13725515693,6,74689,"e","027"
"staircase",3,16,0.0752665154098,0.41878077357,3,0.1,3,8,"pairs","even",1.3601880247,1.99160410925,2,74689,"e","027"
"staircase",4,17,-0.262932181273,0.139336140208,3,0.1,3,8,"pairs","even",0.498436549362,1.35885486565,2,74689,"e","027"
"staircase",3,18,-0.173804445147,0.229760477826,3,0.0965613989283,3,8,"pairs","odd",0.777788803789,1.28766875788,6,74689,"o","027"
"staircase",4,19,-0.00171352125257,-0.402563253399,9,0.086268511155,3,8,"pairs","odd",1.09315517273,3.56466231998,2,74689,"o","027"
"staircase",3,20,0.138004903388,0.0708630551238,9,0.0790192838683,3,8,"pairs","even",0.387722070558,1.02273624735,6,74689,"e","027"
"staircase",4,21,-0.0838347560058,0.123356293419,9,0.0736606652274,3,8,"pairs","odd",0.281450542745,0.993154556796,6,74689,"o","027"
"staircase",3,22,0.0504102318901,0.081783819083,9,0.0694914699521,3,8,"pairs","odd",0.492032184706,1.54857441635,2,74689,"o","027"
"staircase",4,23,0.340558881553,-0.0195260208129,9,0.0660971728207,3,8,"pairs","even",0.937647781844,1.46377920477,2,74689,"e","027"
"staircase",2,24,-0.258704584458,-0.273627341576,9,0.063257582317,3,15,"singles","odd",2.21421908566,1.42138604741,8,74689,"e","027"
"staircase",3,25,0.120059939157,-0.114736160716,9,0.0714910004729,3,15,"singles","even",0.46243749106,1.13136920498,8,74689,"e","027"
"staircase",2,26,-0.447728680204,-0.375560716972,9,0.0687072156656,3,15,"singles","even",0.616913531496,0.828027273645,8,74689,"e","027"
"staircase",3,27,0.186497651495,-0.200058391024,9,0.0663879630002,3,15,"singles","odd",1.11596191052,3.67719757376,8,74689,"o","027"
"staircase",3,28,0.116724058338,0.48393928022,9,0.0644124427575,3,15,"singles","even",1.06601874772,1.170182406,8,74689,"e","027"
"staircase",1,29,-0.409349917813,0.39499588537,9,0.0627005034405,3,15,"singles","odd",0.827924275472,2.39520432305,8,74689,"e","027"
"staircase",4,30,0.228380680816,-0.316148936704,9,0.0678064127338,3,15,"singles","even",1.10236649418,1.54285408273,8,74689,"e","027"
