"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"staircase",4,0,-0.342529592815,0.448884432692,9,1,3,29,"pairs","odd",1.75356654871,1.15786437208,8,9817,"o","001"
"staircase",4,1,0.0622922174871,0.0291457823131,9,1,3,29,"pairs","even",1.39029750924,2.45637862237,4,9817,"e","001"
"staircase",4,2,-0.405750963202,0.499518326924,7,0.9,3,29,"pairs","even",0.686264163623,0.950971867629,4,9817,"e","001"
"staircase",4,3,-0.361541127238,-0.222435875196,7,0.9,3,29,"pairs","odd",0.652946263008,0.620332929209,4,9817,"o","001"
"staircase",4,4,0.289075752432,0.413214504079,7,0.8,3,29,"pairs","even",0.58173402825,0.95039459506,4,9817,"e","001"
"staircase",4,5,0.0824480676473,-0.0933651782679,7,0.8,3,29,"pairs","even",0.548462665316,0.831490475344,4,9817,"e","001"
"staircase",4,6,0.264880357504,-0.273415735194,7,0.5,3,29,"pairs","odd",0.500535012248,0.694205339994,4,9817,"o","001"
"staircase",4,7,0.483888639672,0.279363115407,7,0.5,3,29,"pairs","odd",0.540969071946,0.643906660465,4,9817,"o","001"
"staircase",4,8,-0.202445884699,0.183628792505,9,0.3,3,29,"pairs","even",0.324159934957,0.717440304301,4,9817,"e","001"
"staircase",4,9,-0.242458264946,-0.10863045359,9,0.3,3,29,"pairs","odd",0.301063899316,0.46760036313,8,9817,"o","001"
"staircase",4,10,0.069457254292,-0.106005239384,7,0.2,3,29,"pairs","odd",0.523096891111,0.406832758285,4,9817,"o","001"
"staircase",4,11,-0.445431567406,0.159845370872,9,0.2,3,29,"pairs","even",0.686058165944,0.656773987352,8,9817,"e","001"
"staircase",3,12,0.268485043065,-0.0296874873688,5,0.05,3,0,"quadruplet","odd",0.459531208136,1.00706448857,4,9817,"o","001"
"staircase",2,13,0.232782927676,0.421210665945,3,0.05,3,0,"quadruplet","odd",0.516932359189,0.647703930004,8,9817,"o","001"
"staircase",1,14,-0.0578055987168,-0.274856050202,9,0.01,3,0,"quadruplet","even",0.831491844099,0.755993351955,8,9817,"o","001"
"staircase",2,15,0.47043496756,-0.31510055648,5,0.01,3,0,"quadruplet","even",0.499875272168,0.807480795507,2,9817,"o","001"
"staircase",3,16,0.482415161425,0.378678385359,9,0.1,3,0,"quadruplet","even",0.536606164258,0.486633248503,4,9817,"e","001"
"staircase",4,17,-0.0148331189508,0.421708893316,3,0.1,3,0,"quadruplet","odd",0.573473931883,0.930421374756,4,9817,"o","001"
"staircase",2,18,-0.250035898574,-0.290068642822,3,0.0372238030264,3,0,"quadruplet","even",1.08639070506,0.801921937829,2,9817,"o","001"
"staircase",2,19,-0.285886861993,0.249285328674,3,0.060370214052,3,0,"quadruplet","odd",0.86138614539,0.373744808569,2,9817,"o","001"
"staircase",3,20,-0.379844361276,-0.0642092268782,5,0.0530398319769,3,0,"quadruplet","even",0.530376958646,1.77039642235,4,9817,"e","001"
"staircase",2,21,0.416832033027,0.0228673506062,7,0.0479557279537,3,0,"quadruplet","even",0.781687969633,0.401404616743,4,9817,"e","001"
"staircase",2,22,-0.250416334418,-0.302377519632,5,0.0443761468031,3,0,"quadruplet","odd",0.670374624919,0.82546213458,2,9817,"o","001"
