"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"staircase",3,0,-0.365144980877,0.110033280467,7,1,3,0,"quadruplet","odd",12.4532946342,2.98467820501,4,55385,"e","016"
"staircase",2,1,0.452706869038,0.0716533614891,7,1,3,0,"quadruplet","even",2.46667451417,3.44455037054,6,55385,"e","016"
"staircase",1,2,0.261220733233,-0.0162319074514,7,0.9,3,0,"quadruplet","even",7.08529369796,3.90215896465,6,55385,"o","016"
"staircase",3,3,0.338819520779,-0.167237409472,5,0.9,3,0,"quadruplet","odd",1.64781326682,2.60279950574,2,55385,"o","016"
"staircase",3,4,-0.235886246395,-0.0675683266514,5,0.8,3,0,"quadruplet","even",0.786975858318,1.19467295927,8,55385,"e","016"
"staircase",4,5,0.473186695887,0.36476227872,9,0.8,3,0,"quadruplet","odd",2.24403387247,0.678194398866,8,55385,"o","016"
"staircase",4,6,-0.0661958523994,0.285590772386,9,0.5,3,0,"quadruplet","odd",1.13926832749,0.442172508438,4,55385,"o","016"
"staircase",4,7,-0.395954657628,-0.388729473957,9,0.5,3,0,"quadruplet","even",2.94534373264,1.47530174964,2,55385,"e","016"
"staircase",3,8,0.456069147942,0.121368768803,9,0.3,3,0,"quadruplet","even",2.27045418227,4.34214968452,6,55385,"e","016"
"staircase",3,9,-0.331642750627,-0.251533718476,5,0.3,3,0,"quadruplet","even",1.10818434197,1.27822115794,8,55385,"e","016"
"staircase",3,10,-0.460806910574,-0.0457034916283,7,0.2,3,0,"quadruplet","odd",1.10007860051,0.642969600391,8,55385,"o","016"
"staircase",3,11,0.120927655191,-0.0388482454111,9,0.2,3,0,"quadruplet","odd",2.06300188237,0.555490349794,6,55385,"o","016"
"staircase",1,12,0.371945992246,-0.397730824962,3,0.05,3,20,"pairs","odd",1.15936603575,1.46155538667,6,55385,"o","016"
"staircase",1,13,0.415423241066,0.147243022061,9,0.05,3,20,"pairs","even",0.571196079351,2.30422844722,4,55385,"o","016"
"staircase",1,14,0.0028004265802,-0.460522765293,3,0.01,3,20,"pairs","even",0.437724753137,1.5893990945,6,55385,"e","016"
"staircase",1,15,0.00812874558111,-0.4505359519,9,0.01,3,20,"pairs","odd",0.282545383496,1.93523242926,4,55385,"o","016"
"staircase",4,16,0.496860208244,-0.220716750588,3,0.1,3,20,"pairs","odd",1.03667498981,1.18464138561,4,55385,"o","016"
"staircase",4,17,0.00943116903329,0.301334706902,9,0.1,3,20,"pairs","even",1.18760575738,1.24231095757,4,55385,"e","016"
"staircase",4,18,-0.238066166327,0.00614123350787,3,0.97895746321,3,20,"pairs","odd",1.43814975022,1.04489331102,6,55385,"o","016"
"staircase",4,19,-0.0227878419887,-0.44233558217,3,0.68416218949,3,20,"pairs","even",1.0377823091,1.1541483582,4,55385,"e","016"
"staircase",4,20,-0.416531401189,-0.217294658636,3,0.119748737442,3,20,"pairs","even",0.697458537976,0.605089083425,4,55385,"e","016"
"staircase",4,21,0.0355682820418,-0.164327056189,9,0.0876152918189,3,20,"pairs","odd",0.810140252459,0.65276438018,4,55385,"o","016"
"staircase",4,22,0.103079292204,0.338968656631,3,0.074575579709,3,20,"pairs","odd",2.02515969043,1.43983160261,6,55385,"o","016"
"staircase",1,23,-0.347540225811,0.265010969017,9,0.0666585793413,3,20,"pairs","even",0.573208485021,1.43213306447,4,55385,"o","016"
"staircase",1,24,-0.233900595677,0.071622507413,7,0.0901466519993,3,6,"singles","odd",0.707164006784,2.171123604,4,55385,"e","016"
"staircase",4,25,0.397780267539,-0.335083344972,7,0.18355377821,3,6,"singles","odd",1.53852913369,3.15825426802,4,55385,"o","016"
