"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"staircase",1,0,0.122334803778,0.100038919675,5,1,3,34,"pairs","even",5.65110066374,10.8623105264,8,920,"o","029"
"staircase",4,1,0.158237895069,0.145282190197,9,1,3,34,"pairs","even",2.34754290435,1.46575847778,6,920,"e","029"
"staircase",4,2,-0.22987592333,-0.14705579052,9,0.9,3,34,"pairs","odd",1.52798598947,1.25042764904,6,920,"o","029"
"staircase",4,3,0.490907024698,-0.255049591559,5,0.9,3,34,"pairs","odd",0.692396898005,1.39607572339,8,920,"o","029"
"staircase",4,4,0.439834586963,-0.344066283148,9,0.8,3,34,"pairs","odd",0.706309906367,1.11167191868,8,920,"o","029"
"staircase",4,5,-0.4198021953,0.409615917353,5,0.8,3,34,"pairs","even",0.930947897483,1.75912280876,8,920,"e","029"
"staircase",4,6,-0.342191133297,-0.00838866767675,5,0.5,3,34,"pairs","even",0.754581636225,2.62909252173,6,920,"e","029"
"staircase",4,7,-0.440547541419,-0.0988413471514,9,0.5,3,34,"pairs","odd",0.852847668655,0.612200427531,6,920,"o","029"
"staircase",4,8,0.111048189747,-0.494537120169,9,0.3,3,34,"pairs","even",0.736157567837,0.933100600094,8,920,"e","029"
"staircase",4,9,0.0582178451217,0.364163337126,9,0.3,3,34,"pairs","odd",0.630094789405,0.527414193879,8,920,"o","029"
"staircase",4,10,-0.0742032841163,-0.117088731246,5,0.2,3,34,"pairs","even",0.63385132562,0.946543442602,8,920,"e","029"
"staircase",4,11,-0.44263259544,-0.353436158054,9,0.2,3,34,"pairs","odd",0.831727845827,0.48569980629,6,920,"o","029"
"staircase",2,12,-0.395491669233,0.344339072442,7,0.05,3,0,"quadruplet","odd",0.997841480195,1.43648945566,6,920,"o","029"
"staircase",1,13,0.225149874768,0.242942920999,3,0.05,3,0,"quadruplet","odd",0.612854690349,1.23181161337,2,920,"e","029"
"staircase",2,14,0.186769623083,0.145503216512,7,0.01,3,0,"quadruplet","even",1.38076350965,1.16491803066,8,920,"o","029"
"staircase",2,15,-0.447323264697,-0.0497217558549,5,0.01,3,0,"quadruplet","even",0.969926494668,2.11099472929,8,920,"o","029"
"staircase",1,16,0.108268972012,-0.298267041319,3,0.1,3,0,"quadruplet","odd",1.09420734451,1.8212459532,2,920,"o","029"
