"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"staircase",4,0,-0.12440412019,-0.424584598403,3,1,3,0,"quadruplet","odd",6.03422846764,2.99337460546,8,45711,"o","015"
"staircase",4,1,0.128491238265,-0.0978034996007,7,1,3,0,"quadruplet","even",1.32136482717,4.53317487866,6,45711,"e","015"
"staircase",4,2,0.39979651275,0.231646755077,3,0.9,3,0,"quadruplet","even",0.692882405918,2.49403912959,4,45711,"e","015"
"staircase",4,3,-0.13362851014,-0.234489810588,9,0.9,3,0,"quadruplet","odd",0.739475402341,2.61023606689,4,45711,"o","015"
"staircase",3,4,0.127356049126,0.458423366871,9,0.8,3,0,"quadruplet","odd",1.80725241515,3.76657238317,8,45711,"o","015"
"staircase",4,5,0.487964212483,0.130014356768,7,0.8,3,0,"quadruplet","even",0.676604302229,1.36467010586,4,45711,"e","015"
"staircase",3,6,-0.27993623236,0.137497971034,7,0.5,3,0,"quadruplet","odd",0.318810755023,1.47278975579,2,45711,"o","015"
"staircase",3,7,0.403189340509,0.499024106515,7,0.5,3,0,"quadruplet","even",0.29187631228,1.27786381841,4,45711,"e","015"
"staircase",4,8,0.188269021459,0.415405580375,7,0.3,3,0,"quadruplet","odd",0.707405782661,0.740202546407,6,45711,"o","015"
"staircase",3,9,-0.0792675032877,0.463411681062,3,0.3,3,0,"quadruplet","odd",0.402970580264,4.74651141941,8,45711,"o","015"
"staircase",4,10,0.496339318338,-0.26907706182,3,0.2,3,0,"quadruplet","even",0.464055130182,1.47399869696,2,45711,"e","015"
"staircase",1,11,0.253646319627,0.15058167723,5,0.2,3,0,"quadruplet","even",1.13193370362,5.29216409024,8,45711,"o","015"
"staircase",1,12,0.255868236488,-0.346081619447,3,0.05,3,8,"singles","even",0.321772712214,7.70909001941,6,45711,"o","015"
"staircase",1,13,-0.376315458971,0.034116992715,3,0.05,3,8,"singles","odd",0.179271637753,5.64433347751,6,45711,"e","015"
"staircase",1,14,0.444179713223,-0.193608087509,3,0.01,3,8,"singles","odd",2.2762842904,1.45470422859,6,45711,"o","015"
"staircase",1,15,0.119418176173,0.230931844803,3,0.01,3,8,"singles","even",0.565582919746,1.22074588214,6,45711,"e","015"
"staircase",3,16,0.413993285287,-0.0440464848482,3,0.1,3,8,"singles","even",0.572399938133,4.18713026863,6,45711,"e","015"
"staircase",4,17,0.0527957661158,-0.160367443981,3,0.1,3,8,"singles","odd",0.564865014687,3.27024300642,6,45711,"o","015"
"staircase",3,18,0.334198668237,-0.252375769632,3,0.244302180738,3,8,"singles","odd",0.778501994257,4.11089614261,6,45711,"o","015"
"staircase",4,19,0.0149270354072,-0.00260391816533,3,0.22514413438,3,8,"singles","even",2.8279881686,3.79483690073,6,45711,"e","015"
"staircase",4,20,-0.403590413972,-0.436006260134,3,0.209747913229,3,8,"singles","even",0.553417200703,0.463915518518,6,45711,"e","015"
"staircase",3,21,-0.165333620442,0.319501713577,3,0.197056895935,3,8,"singles","odd",0.458391961107,0.676597458521,6,45711,"o","015"
"staircase",4,22,0.276717191377,-0.151714526779,3,0.186136722102,3,8,"singles","even",0.897615378086,0.946292626038,6,45711,"e","015"
"staircase",4,23,0.307051625258,0.137042470626,3,0.176492597552,3,8,"singles","odd",0.763046846554,0.441974245758,6,45711,"o","015"
"staircase",4,24,-0.439466259077,-0.444992630245,7,0.167595969458,3,15,"pairs","even",1.30058527398,0.835425569192,2,45711,"e","015"
"staircase",4,25,-0.384238143417,-0.440578143681,7,0.158769450518,3,15,"pairs","even",0.598722211118,0.531808874373,2,45711,"e","015"
"staircase",4,26,0.0171269595318,0.214582319252,5,0.149520250363,3,15,"pairs","odd",0.804589185846,0.537660245442,2,45711,"o","015"
"staircase",4,27,-0.0772562439738,-0.356626019732,5,0.138440650386,3,15,"pairs","odd",0.761978885792,1.08784584683,2,45711,"o","015"
"staircase",4,28,-0.405549782269,-0.286092878802,7,0.121396107761,3,15,"pairs","odd",0.975946758681,0.403664874528,8,45711,"o","015"
"staircase",2,29,-0.40730363102,0.208519024456,7,0.099204804794,3,15,"pairs","even",0.508484830236,12.1024116546,8,45711,"e","015"
"staircase",3,30,-0.166222950202,0.493440906988,7,0.086832735228,3,15,"pairs","even",1.04842916351,0.533471895626,8,45711,"e","015"
"staircase",3,31,-0.378176107838,-0.164908921071,5,0.0791493957553,3,15,"pairs","odd",1.44433874716,0.599935942886,2,45711,"o","015"
"staircase",3,32,-0.010859740346,-0.106857672824,5,0.0737091887772,3,15,"pairs","even",0.606154478934,0.750902000829,2,45711,"e","015"
"staircase",2,33,-0.251212484842,0.257622098495,5,0.0695326723632,3,15,"pairs","odd",0.445689010921,3.56509701642,2,45711,"o","015"
