"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"staircase",4,0,-0.384939209741,-0.494765842414,3,1,3,0,"quadruplet","even",6.45136624027,5.55842549334,8,23885,"e","020"
"staircase",4,1,-0.080574705633,-0.3786398873,3,1,3,0,"quadruplet","even",1.0893875949,1.72234215941,4,23885,"e","020"
"staircase",4,2,0.413923296281,0.107034986646,7,0.9,3,0,"quadruplet","odd",0.724808998745,1.9647685794,8,23885,"o","020"
"staircase",4,3,-0.35852784131,0.0411886082683,7,0.9,3,0,"quadruplet","odd",1.91732135946,1.73001437535,6,23885,"o","020"
"staircase",4,4,0.492842128149,0.26752039057,7,0.8,3,0,"quadruplet","even",0.789958331666,2.1187450019,4,23885,"e","020"
"staircase",4,5,0.417685133419,-0.15972310415,9,0.8,3,0,"quadruplet","odd",3.16163563527,0.911044247412,8,23885,"o","020"
"staircase",4,6,-0.122156905501,-0.0418555914577,9,0.5,3,0,"quadruplet","odd",0.608721777548,0.863117963101,8,23885,"o","020"
"staircase",4,7,-0.465179192856,-0.149925212951,9,0.5,3,0,"quadruplet","even",2.1246528922,1.22358789788,8,23885,"e","020"
"staircase",4,8,-0.142733149144,0.27264810889,3,0.3,3,0,"quadruplet","odd",0.584134140762,0.791978272377,6,23885,"o","020"
"staircase",4,9,-0.00618711471493,-0.492383106462,5,0.3,3,0,"quadruplet","odd",0.956323358871,0.713788807208,4,23885,"o","020"
"staircase",4,10,0.473459661322,0.0606583964345,7,0.2,3,0,"quadruplet","even",0.622132842497,1.19784229406,6,23885,"e","020"
"staircase",4,11,0.37361921394,-0.435807672317,5,0.2,3,0,"quadruplet","even",0.559317579644,1.50853675604,8,23885,"e","020"
"staircase",3,12,0.484376275838,-0.461980252005,7,0.05,3,5,"pairs","odd",1.93263499435,3.78748122666,2,23885,"o","020"
"staircase",2,13,-0.0961270284438,-0.462289448551,7,0.05,3,5,"pairs","odd",4.24637527918,3.54227691769,2,23885,"o","020"
"staircase",1,14,-0.421000703057,0.263122316366,7,0.01,3,5,"pairs","even",1.49265987832,3.08188339368,4,23885,"e","020"
"staircase",2,15,-0.109724846541,-0.260984022521,7,0.01,3,5,"pairs","even",1.32117194202,2.6159032947,2,23885,"o","020"
"staircase",2,16,-0.258465041771,-0.0243448657987,9,0.1,3,5,"pairs","even",0.876978321995,2.54116788366,4,23885,"e","020"
"staircase",1,17,-0.000645106522909,0.412100624666,7,0.1,3,5,"pairs","odd",2.45096074649,1.65336612871,4,23885,"o","020"
"staircase",1,18,0.154466495151,0.0659157946981,7,0.0344400124562,3,5,"pairs","odd",0.943567927735,2.44972578697,2,23885,"e","020"
"staircase",1,19,0.434637011156,-0.0237203079345,9,0.0574865309064,3,5,"pairs","even",1.51292532789,2.29827813999,2,23885,"o","020"
"staircase",4,20,-0.454375168069,-0.253272845186,9,0.085941407591,3,5,"pairs","odd",1.00509724494,1.91797733546,2,23885,"o","020"
