"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"practice",4,0,0.1117352038,-0.0394986423,5,0.1,9,0,"quadruplet","even",7.6147441864,1.8705379963,2,41191,"e","025"
"practice",4,1,-0.1321542417,0.4852944003,9,0.1,8,0,"quadruplet","odd",0.9589750767,0.628672123,6,41191,"o","025"
"practice",4,2,0.120743328,0.4584559319,7,0.1,7,0,"quadruplet","even",0.886841774,1.2379720211,6,41191,"e","025"
"practice",4,3,-0.2460240785,-0.325740541,3,0.1,6,0,"quadruplet","odd",1.0709018707,0.5730879307,8,41191,"o","025"
"practice",4,4,-0.1606252079,-0.1180825529,3,0.1,5,0,"quadruplet","even",0.565871954,0.9687809944,6,41191,"e","025"
"practice",4,5,-0.4809561115,-0.0535317884,3,0.1,4,0,"quadruplet","odd",1.103124857,1.0887961388,6,41191,"o","025"
"practice",1,6,0.2291058584,-0.3865448665,5,0.1,3,0,"quadruplet","even",1.710766077,2.830229044,8,41191,"o","025"
"practice",1,7,-0.1392497397,-0.334573468,9,0.1,2,0,"quadruplet","odd",0.7747969627,2.7072110176,4,41191,"e","025"
"practice",1,8,-0.4990572761,0.3853001627,5,0.1,1,0,"quadruplet","even",0.4709179401,2.981315136,2,41191,"o","025"
"practice",4,9,-0.2120688293,-0.4864485796,9,0.1,9,0,"quadruplet","odd",1.5508930683,1.310956955,8,41191,"o","025"
"practice",4,10,0.2293743982,-0.3247505003,7,0.1,8,0,"quadruplet","even",0.6149570942,1.569439888,2,41191,"e","025"
"practice",4,11,-0.0407785083,-0.174419535,7,0.1,7,0,"quadruplet","odd",0.3829870224,1.1033840179,4,41191,"o","025"
"practice",2,12,-0.1466504906,-0.1985199362,7,0.1,6,0,"quadruplet","even",0.8548018932,1.3159730434,2,41191,"e","025"
"practice",3,13,0.1569500882,0.2489647567,9,0.1,5,0,"quadruplet","odd",0.7428059578,0.8566348553,6,41191,"o","025"
"practice",3,14,-0.2631709731,-0.0634970735,3,0.1,4,0,"quadruplet","even",2.1984100342,1.2917621136,2,41191,"e","025"
"practice",4,15,0.0702667685,-0.2288771584,5,0.1,3,0,"quadruplet","odd",1.1269669533,1.1279060841,8,41191,"o","025"
"practice",2,16,-0.2916881114,0.4873983234,7,0.1,2,0,"quadruplet","even",0.4709739685,2.4411530495,4,41191,"o","025"
"practice",1,17,-0.4360680458,0.3553602912,3,0.1,1,0,"quadruplet","odd",0.638158083,1.2142138481,4,41191,"e","025"
"experiment",4,0,-0.2658781369,0.2972750133,7,0.1,4,0,"quadruplet","odd",0.8548710346,1.1293919087,4,41191,"o","025"
"experiment",4,1,-0.4523194956,-0.00622361,5,0.1,5,0,"quadruplet","even",0.6629428864,0.8521399498,6,41191,"e","025"
"experiment",2,2,-0.1330339657,0.4257255278,5,0.1,2,0,"quadruplet","odd",0.9189150333,1.8501238823,4,41191,"o","025"
"experiment",3,3,0.1439498135,0.3531943042,9,0.1,3,0,"quadruplet","even",0.3589110374,1.2689359188,8,41191,"e","025"
"experiment",4,4,0.4029523611,0.1809486515,9,0.1,6,0,"quadruplet","odd",0.5909159184,0.7959868908,6,41191,"o","025"
"experiment",1,5,0.3090297683,-0.3925406318,5,0.1,1,0,"quadruplet","odd",0.510174036,1.3318719864,6,41191,"e","025"
"experiment",4,6,-0.0425400263,-0.0406877085,5,0.1,4,0,"quadruplet","even",1.1348390579,0.5872638226,2,41191,"e","025"
"experiment",4,7,0.2494883392,0.1595043586,5,0.1,3,0,"quadruplet","even",0.5899920464,0.5891611576,6,41191,"e","025"
"experiment",4,8,0.2235525972,-0.3935781639,9,0.1,6,0,"quadruplet","even",0.6380250454,0.5198168755,2,41191,"e","025"
"experiment",2,9,-0.2232259485,0.4513619197,7,0.1,1,0,"quadruplet","odd",0.2622990608,1.6926670075,8,41191,"o","025"
"experiment",1,10,0.1919782655,0.1505235184,5,0.1,2,0,"quadruplet","odd",1.5427939892,1.3224411011,2,41191,"o","025"
"experiment",4,11,-0.1134412438,-0.1592169472,3,0.1,5,0,"quadruplet","even",0.8139572144,0.7164170742,6,41191,"e","025"
"experiment",3,12,-0.4571488549,-0.3139557762,3,0.1,3,4,"singles","even",0.6549298763,0.8361828327,4,41191,"e","025"
"experiment",4,13,0.3782101741,0.1342355499,3,0.1,6,4,"singles","even",0.3830010891,0.9531130791,4,41191,"e","025"
"experiment",4,14,0.2587843316,0.3542615654,3,0.1,5,4,"singles","odd",0.7267999649,0.4725430012,4,41191,"o","025"
"experiment",3,15,-0.4246618268,0.0024893175,3,0.1,2,4,"singles","odd",1.998855114,1.5732908249,4,41191,"o","025"
"experiment",4,16,0.3192300563,-0.0797221083,3,0.1,4,4,"singles","even",0.277946949,1.2189071178,4,41191,"e","025"
"experiment",2,17,0.1541326731,-0.0336065587,3,0.1,1,4,"singles","odd",1.8949389458,1.7434380055,4,41191,"o","025"
"experiment",3,18,0.3612243815,-0.0865892087,3,0.1,1,4,"singles","even",0.7107830048,1.3789749146,4,41191,"e","025"
"experiment",4,19,-0.3457577055,-0.4135094569,3,0.1,6,4,"singles","odd",0.6622369289,0.8288669586,4,41191,"o","025"
"experiment",4,20,0.2728905574,-0.3505807654,3,0.1,4,4,"singles","even",0.3269350529,0.5731389523,4,41191,"e","025"
"experiment",2,21,0.2804889207,-0.2803425729,3,0.1,2,4,"singles","even",1.4780519009,1.0283441544,4,41191,"e","025"
"experiment",4,22,0.1214605273,0.186545576,3,0.1,5,4,"singles","odd",0.4380760193,0.7414720058,4,41191,"o","025"
"experiment",4,23,-0.0537560843,-0.2033960759,3,0.1,3,4,"singles","odd",1.405889988,0.5751330853,4,41191,"o","025"
"experiment",2,24,0.1950300689,-0.1004000071,5,0.1,2,4,"pairs","even",0.3348581791,1.4937040806,4,41191,"e","025"
"experiment",4,25,-0.3903570253,-0.0671890792,5,0.1,5,4,"pairs","odd",0.758810997,0.4689898491,4,41191,"o","025"
"experiment",2,26,-0.4743827891,-0.2077054764,9,0.1,1,4,"pairs","odd",0.7428622246,1.2974200249,2,41191,"o","025"
"experiment",4,27,0.264177027,-0.2251710174,9,0.1,3,4,"pairs","even",0.3259429932,0.6038291454,4,41191,"e","025"
"experiment",4,28,-0.2667321976,0.1587888599,5,0.1,6,4,"pairs","odd",0.6700110435,0.751996994,2,41191,"o","025"
"experiment",4,29,0.4251710076,0.2004518454,9,0.1,4,4,"pairs","even",0.4460008144,1.1349320412,4,41191,"e","025"
"experiment",4,30,0.4490665047,0.2833813566,5,0.1,5,4,"pairs","odd",0.4379160404,0.4761891365,4,41191,"o","025"
"experiment",4,31,0.0069307128,0.1549907642,5,0.1,6,4,"pairs","even",0.4780230522,1.5504801273,4,41191,"e","025"
"experiment",4,32,-0.0168418958,0.3213465966,5,0.1,4,4,"pairs","odd",0.4709050655,0.465775013,4,41191,"o","025"
"experiment",4,33,0.2686924876,0.307007544,5,0.1,2,4,"pairs","even",0.5098700523,1.1704618931,4,41191,"e","025"
"experiment",3,34,0.4764340376,0.3153083036,9,0.1,1,4,"pairs","odd",2.66188097,2.2339088917,4,41191,"o","025"
"experiment",2,35,0.3516535581,0.3945455996,9,0.1,3,4,"pairs","even",0.7428350449,1.1464798451,4,41191,"e","025"
"experiment",3,36,0.0157941227,0.288607683,3,0.1,3,12,"singles","odd",1.6628818512,0.9577980042,8,41191,"o","025"
"experiment",4,37,0.3872257495,0.4214470745,3,0.1,4,12,"singles","even",0.4548990726,1.0778119564,8,41191,"e","025"
"experiment",2,38,-0.0753434497,-0.0038430804,3,0.1,2,12,"singles","odd",0.5663881302,2.4212760925,8,41191,"e","025"
