"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"practice",4,0,0.209199140297,0.499184043737,3,0.1,9,0,"quadruplet","even",8.87079715729,0.993716001511,6,23300,"e","028"
"practice",4,1,-0.0169226206919,-0.195227492447,3,0.1,8,0,"quadruplet","odd",1.99890708923,0.919001817703,4,23300,"o","028"
"practice",4,2,0.228651659502,0.382499512785,7,0.1,7,0,"quadruplet","even",0.934912919998,0.8311419487,6,23300,"e","028"
"practice",3,3,-0.0649869159414,0.135710546151,3,0.1,6,0,"quadruplet","odd",1.26291394234,1.21292495728,2,23300,"o","028"
"practice",3,4,0.122775110888,0.161055461887,5,0.1,5,0,"quadruplet","even",1.34279203415,1.19894194603,4,23300,"e","028"
"practice",2,5,0.23448474703,0.152811305976,7,0.1,4,0,"quadruplet","odd",0.894845962524,1.60172986984,6,23300,"o","028"
"practice",1,6,0.326421171406,-0.159960833461,7,0.1,3,0,"quadruplet","even",2.52685618401,2.83912014961,4,23300,"o","028"
"practice",1,7,0.00498345212363,-0.127895787648,7,0.1,2,0,"quadruplet","odd",0.694786071777,2.33008694649,4,23300,"e","028"
"practice",1,8,-0.377685818261,0.337410521364,7,0.1,1,0,"quadruplet","even",0.49480009079,3.6923148632,4,23300,"e","028"
"practice",3,9,-0.195882870717,0.167713936698,5,0.1,9,0,"quadruplet","odd",1.02271199226,1.00664687157,8,23300,"o","028"
"practice",3,10,-0.440282433372,0.379345570525,9,0.1,8,0,"quadruplet","even",1.01482105255,0.429388046265,6,23300,"e","028"
"practice",3,11,0.445018092457,-0.131083510768,9,0.1,7,0,"quadruplet","odd",0.862828969955,0.715588092804,2,23300,"o","028"
"practice",3,12,-0.291245913909,-0.29013594649,3,0.1,6,0,"quadruplet","even",0.926796913147,0.417121171951,2,23300,"e","028"
"practice",3,13,0.293869444045,0.183746373818,9,0.1,5,0,"quadruplet","odd",0.582731962204,0.405270814896,8,23300,"o","028"
"practice",4,14,-0.288811982439,-0.01341957983,5,0.1,4,0,"quadruplet","even",0.902776956558,0.425258874893,2,23300,"e","028"
"practice",2,15,-0.463863350867,0.0245566128045,9,0.1,3,0,"quadruplet","odd",0.934731960297,1.58146286011,8,23300,"o","028"
"practice",2,16,-0.184749162371,-0.017130577508,3,0.1,2,0,"quadruplet","even",1.3668320179,1.58052015305,8,23300,"e","028"
"practice",2,17,0.153292940144,0.0501059274667,9,0.1,1,0,"quadruplet","odd",1.00680112839,1.71985816956,2,23300,"e","028"
"experiment",1,0,0.238870479379,0.327755512795,9,0.1,1,0,"quadruplet","even",0.934833049774,0.495130062103,2,23300,"e","028"
"experiment",3,1,-0.403090921909,0.146497903478,7,0.1,6,0,"quadruplet","odd",0.806882143021,0.236749887466,6,23300,"o","028"
"experiment",2,2,-0.121738285823,-0.328500955529,7,0.1,2,0,"quadruplet","odd",0.454836845398,0.492809057236,2,23300,"e","028"
"experiment",3,3,0.444131723094,-0.260147933592,7,0.1,4,0,"quadruplet","even",0.64684009552,0.493319988251,6,23300,"e","028"
"experiment",2,4,-0.201433166223,0.055057788977,3,0.1,3,0,"quadruplet","odd",1.03882789612,0.447051048279,8,23300,"e","028"
"experiment",4,5,0.472480257106,-0.352960082144,3,0.1,5,0,"quadruplet","even",0.670835018158,0.399713993073,6,23300,"e","028"
"experiment",4,6,0.479832838934,-0.113261884948,3,0.1,3,0,"quadruplet","even",0.51889705658,0.292932033539,2,23300,"e","028"
"experiment",3,7,0.391886963758,-0.351433250124,3,0.1,6,0,"quadruplet","odd",1.29486608505,0.764028072357,4,23300,"o","028"
"experiment",3,8,-0.317143820427,0.449702283096,3,0.1,5,0,"quadruplet","odd",0.694865942001,0.256234169006,4,23300,"o","028"
"experiment",4,9,-0.177661235903,0.136720506578,7,0.1,4,0,"quadruplet","even",1.65479588509,0.514995098114,4,23300,"e","028"
"experiment",2,10,-0.0314866966915,-0.495828178542,9,0.1,2,0,"quadruplet","odd",1.29489517212,0.697736024857,2,23300,"e","028"
"experiment",1,11,0.0504824321273,-0.373141111932,3,0.1,1,0,"quadruplet","even",0.550846815109,0.630273103714,8,23300,"e","028"
"experiment",3,12,-0.432993175314,-0.452294234413,3,0.1,4,8,"pairs","odd",0.81483912468,0.261286020279,6,23300,"o","028"
"experiment",1,13,-0.10886709381,-0.340715730616,3,0.1,1,8,"pairs","odd",0.534868001938,0.432423830032,6,23300,"e","028"
"experiment",3,14,-0.14386224032,0.0601872938412,9,0.1,3,8,"pairs","even",0.902759075165,2.18728208542,6,23300,"e","028"
"experiment",3,15,0.473289515913,-0.277809314998,3,0.1,5,8,"pairs","even",0.550852060318,0.3600730896,6,23300,"e","028"
"experiment",1,16,0.329672335726,0.349249090265,9,0.1,2,8,"pairs","odd",0.974047899246,0.652208089828,2,23300,"o","028"
"experiment",3,17,-0.190952858891,-0.303122841349,9,0.1,6,8,"pairs","odd",0.894863128662,0.788424968719,6,23300,"o","028"
"experiment",1,18,-0.0601956562139,0.133751908683,3,0.1,1,8,"pairs","even",0.726812124252,0.944218158722,6,23300,"o","028"
"experiment",4,19,0.0124087321076,0.0751389389503,9,0.1,4,8,"pairs","even",0.734019041061,0.561875104904,2,23300,"e","028"
"experiment",2,20,0.397833417496,-0.0238289102741,3,0.1,3,8,"pairs","odd",0.990765094757,0.500257015228,2,23300,"o","028"
"experiment",4,21,-0.450314200941,-0.013741779091,3,0.1,5,8,"pairs","even",1.68613600731,0.813173055649,6,23300,"e","028"
"experiment",1,22,-0.243047885173,0.436096762691,3,0.1,2,8,"pairs","even",0.990802049637,0.654405832291,6,23300,"o","028"
"experiment",4,23,0.198094633716,0.372815238125,9,0.1,6,8,"pairs","odd",3.96679592133,0.497762203217,2,23300,"o","028"
"experiment",1,24,0.382902507978,0.499093258004,5,0.1,1,5,"singles","even",1.08678793907,0.588886976242,4,23300,"e","028"
"experiment",1,25,-0.015001388672,-0.0681713349169,5,0.1,2,5,"singles","even",0.830849885941,0.789422988892,4,23300,"o","028"
"experiment",3,26,0.241984066903,0.143059008341,5,0.1,5,5,"singles","odd",0.798803806305,0.443381071091,4,23300,"o","028"
"experiment",4,27,0.412696990049,-0.347994613758,5,0.1,6,5,"singles","odd",0.678073167801,0.331285953522,4,23300,"o","028"
"experiment",3,28,-0.331576581159,-0.188118723373,5,0.1,3,5,"singles","odd",0.933938980103,0.576339960098,4,23300,"o","028"
