"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"practice",1,0,-0.218414642866,-0.388720654615,9,0.1,9,0,"quadruplet","even",5.05480098724,2.39855098724,8,28587,"e","008"
"practice",1,1,-0.490909052961,0.463481431175,5,0.1,8,0,"quadruplet","odd",1.86284303665,2.02870583534,6,28587,"o","008"
"practice",3,2,-0.352788566915,0.344297819415,3,0.1,7,0,"quadruplet","even",1.75895500183,1.51013994217,2,28587,"e","008"
"practice",3,3,0.0177336638164,0.231653902847,7,0.1,6,0,"quadruplet","odd",3.15092802048,3.075963974,2,28587,"o","008"
"practice",3,4,0.327525255823,0.469510970831,3,0.1,5,0,"quadruplet","even",2.25490903854,1.7524600029,4,28587,"e","008"
"practice",3,5,0.150557287181,-0.210017375766,3,0.1,4,0,"quadruplet","odd",1.15885710716,1.27837014198,4,28587,"o","008"
"practice",2,6,0.32820311091,0.293421114712,9,0.1,3,0,"quadruplet","even",1.53493189812,2.16508507729,8,28587,"e","008"
"practice",1,7,-0.355006225458,-0.38878011699,5,0.1,2,0,"quadruplet","odd",1.04685401917,2.06988501549,8,28587,"o","008"
"practice",1,8,-0.310952295578,0.323459517561,9,0.1,1,0,"quadruplet","even",1.27088499069,1.28746199608,6,28587,"o","008"
"practice",3,9,0.140623381823,0.140037169512,7,0.1,9,0,"quadruplet","odd",1.21494889259,0.982407093048,8,28587,"o","008"
"practice",4,10,-0.308433390199,-0.314646485058,3,0.1,8,0,"quadruplet","even",1.57486701012,1.51072216034,4,28587,"e","008"
"practice",4,11,-0.220561491708,0.339529696018,5,0.1,7,0,"quadruplet","odd",1.38288712502,0.780477046967,2,28587,"o","008"
"practice",4,12,0.451441124995,0.0303946924477,9,0.1,6,0,"quadruplet","even",1.46294903755,0.65762591362,4,28587,"e","008"
"practice",3,13,0.429935117759,0.198621831586,7,0.1,5,0,"quadruplet","odd",2.01488399506,0.808116912842,6,28587,"o","008"
"practice",3,14,0.264654817145,-0.175382750618,5,0.1,4,0,"quadruplet","even",2.47083592415,0.82127904892,6,28587,"e","008"
"practice",2,15,-0.0760174347882,0.295970859671,7,0.1,3,0,"quadruplet","odd",1.41497707367,0.735227108002,2,28587,"o","008"
"practice",1,16,-0.202586316078,-0.20069203363,3,0.1,2,0,"quadruplet","even",1.08575797081,1.38341712952,2,28587,"o","008"
"practice",1,17,0.34899225098,0.430072179411,7,0.1,1,0,"quadruplet","odd",1.93486714363,1.23627710342,8,28587,"e","008"
"experiment",1,0,0.0259579361616,0.077480156069,3,0.1,1,24,"pairs","odd",0.902904987335,2.25249695778,8,28587,"e","008"
"experiment",3,1,-0.304152728235,-0.16266585404,3,0.1,5,24,"pairs","even",0.942960977554,1.24362802505,8,28587,"e","008"
"experiment",4,2,-0.328311113932,0.286681137817,3,0.1,4,24,"pairs","even",3.28683614731,1.75778889656,4,28587,"e","008"
"experiment",4,3,0.0641855342073,-0.478161749365,3,0.1,6,24,"pairs","odd",1.21487808228,1.45483112335,4,28587,"o","008"
"experiment",1,4,0.200913654314,0.311248987755,3,0.1,2,24,"pairs","even",1.3749320507,1.39970088005,4,28587,"o","008"
"experiment",2,5,0.43519970789,-0.0465701665769,3,0.1,3,24,"pairs","odd",1.6708278656,2.10841989517,8,28587,"e","008"
"experiment",1,6,0.365806833186,-0.195587202518,5,0.1,1,24,"pairs","odd",2.44693279266,0.796612977982,4,28587,"o","008"
"experiment",3,7,0.214605259911,0.0672835974462,3,0.1,5,24,"pairs","even",1.30288791656,0.647584915161,4,28587,"e","008"
"experiment",1,8,0.149667400784,-0.449086177902,3,0.1,2,24,"pairs","even",1.25399684906,0.871779203415,4,28587,"o","008"
"experiment",3,9,-0.261479997231,-0.343853514786,5,0.1,4,24,"pairs","odd",2.0708630085,0.996212005615,8,28587,"o","008"
"experiment",4,10,0.000398447388322,0.350698182304,3,0.1,6,24,"pairs","odd",1.30291295052,0.928857088089,8,28587,"o","008"
"experiment",2,11,0.0864527066635,-0.0976546879353,3,0.1,3,24,"pairs","even",1.12686491013,1.30365800858,4,28587,"e","008"
"experiment",1,12,-0.399568126465,0.467673321018,9,0.1,4,11,"singles","odd",1.62284803391,2.65787911415,6,28587,"e","008"
"experiment",1,13,0.453045560317,-0.0244916119926,9,0.1,2,11,"singles","even",2.88694190979,1.32259106636,6,28587,"o","008"
"experiment",3,14,-0.10274206889,0.494011248172,9,0.1,5,11,"singles","odd",1.32687187195,0.840713024139,6,28587,"o","008"
