"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"practice",1,0,0.438984029698,-0.493390330198,7,0.1,9,0,"quadruplet","even",3.50273299217,6.46060395241,8,30991,"e","012"
"practice",1,1,-0.384381830388,0.341478799987,5,0.1,8,0,"quadruplet","odd",2.78279805183,27.3994178772,8,30991,"o","012"
"practice",2,2,-0.253065341632,0.363790715867,5,0.1,7,0,"quadruplet","even",0.766885995865,4.34111189842,4,30991,"e","012"
"practice",1,3,-0.233858465241,-0.487465903115,7,0.1,6,0,"quadruplet","odd",0.694737911224,1.65642309189,4,30991,"e","012"
"practice",1,4,-0.218977605102,-0.131810693885,7,0.1,5,0,"quadruplet","even",0.542776107788,2.20067310333,2,30991,"e","012"
"practice",2,5,0.300858059075,0.30493251768,9,0.1,4,0,"quadruplet","odd",0.822819948196,2.22294092178,4,30991,"e","012"
"practice",1,6,-0.428580824832,-0.197301659115,3,0.1,3,0,"quadruplet","even",0.710989952087,2.12491202354,8,30991,"e","012"
"practice",1,7,0.466894063023,0.316899617979,5,0.1,2,0,"quadruplet","odd",1.36685395241,1.95922613144,2,30991,"e","012"
"practice",2,8,-0.19221795392,0.0930262574386,3,0.1,1,0,"quadruplet","even",1.03074193001,2.87697196007,6,30991,"e","012"
"practice",3,9,-0.15029460768,-0.368032511767,7,0.1,9,0,"quadruplet","odd",1.06284999847,12.4471690655,6,30991,"o","012"
"practice",3,10,0.404292786856,-0.0353354371508,9,0.1,8,0,"quadruplet","even",0.44674706459,4.13000297546,4,30991,"e","012"
"practice",3,11,0.240096161871,0.289354527289,3,0.1,7,0,"quadruplet","odd",0.678798913956,2.62463092804,4,30991,"o","012"
"practice",2,12,-0.258618590399,0.304569231684,5,0.1,6,0,"quadruplet","even",0.710773944855,2.90023303032,2,30991,"e","012"
"practice",4,13,-0.314193601901,0.471523685456,5,0.1,5,0,"quadruplet","odd",0.318733930588,4.10624599457,2,30991,"o","012"
"practice",2,14,-0.296048914194,-0.137730844103,3,0.1,4,0,"quadruplet","even",0.190722942352,2.30368590355,2,30991,"e","012"
"practice",2,15,-0.415635915896,0.40402394597,3,0.1,3,0,"quadruplet","odd",0.550006866455,2.63250017166,6,30991,"o","012"
"practice",2,16,0.00183782756445,-0.413374428911,9,0.1,2,0,"quadruplet","even",0.494044065475,1.18250203133,6,30991,"o","012"
"practice",2,17,-0.267235113038,-0.370316433487,9,0.1,1,0,"quadruplet","odd",0.374094963074,1.1057009697,8,30991,"o","012"
"experiment",1,0,-0.0607290799944,0.274887100226,7,0.1,3,35,"pairs","odd",0.302742958069,2.69781899452,6,30991,"e","012"
"experiment",2,1,0.34550093853,-0.366930466607,9,0.1,5,35,"pairs","even",5.02281713486,2.83898496628,6,30991,"o","012"
"experiment",2,2,-0.0133597504079,0.276819119417,7,0.1,1,35,"pairs","even",0.478067159653,2.10103797913,6,30991,"o","012"
"experiment",2,3,0.35669795837,-0.225608285456,7,0.1,2,35,"pairs","odd",0.446870088577,1.50838208199,6,30991,"o","012"
"experiment",3,4,0.144564449451,0.0806436601112,7,0.1,4,35,"pairs","even",1.15081310272,7.98720407486,8,30991,"o","012"
"experiment",3,5,-0.381454588209,0.253838345511,9,0.1,6,35,"pairs","odd",0.630805015564,2.978317976,6,30991,"o","012"
"experiment",3,6,-0.119805675942,0.113057268463,7,0.1,6,35,"pairs","odd",0.742852210999,3.37173891068,6,30991,"o","012"
"experiment",2,7,-0.175065382031,-0.215611991085,9,0.1,1,35,"pairs","even",0.454071998596,1.56206703186,8,30991,"o","012"
"experiment",2,8,-0.0188462999119,0.364821241079,7,0.1,5,35,"pairs","odd",0.502068996429,2.70998692513,8,30991,"o","012"
"experiment",2,9,0.299186312316,0.294866007525,9,0.1,2,35,"pairs","even",0.406090974808,1.48219585419,8,30991,"o","012"
"experiment",2,10,0.391567166624,-0.180623971174,7,0.1,3,35,"pairs","odd",0.366812944412,2.81880712509,6,30991,"e","012"
"experiment",2,11,-0.347527937024,0.183963446064,9,0.1,4,35,"pairs","even",1.13409304619,3.06956195831,8,30991,"e","012"
"experiment",2,12,-0.300930359713,0.231561756837,3,0.1,4,8,"singles","even",0.558776855469,3.13763904572,6,30991,"e","012"
"experiment",3,13,0.0548690296352,-0.0738338282965,3,0.1,6,8,"singles","odd",0.73468208313,1.62188196182,6,30991,"o","012"
"experiment",3,14,-0.375081106641,-0.0719677802602,3,0.1,5,8,"singles","odd",0.61476111412,1.65215086937,6,30991,"o","012"
"experiment",2,15,0.164563388555,-0.0761479522469,3,0.1,1,8,"singles","even",0.430096149445,4.61835694313,6,30991,"o","012"
"experiment",1,16,0.454008743416,0.346243611085,3,0.1,2,8,"singles","odd",0.366278886795,2.27282810211,6,30991,"e","012"
"experiment",2,17,-0.368900087239,0.104017399906,3,0.1,3,8,"singles","even",0.462775945663,1.91121602058,6,30991,"o","012"
"experiment",1,18,0.0880248761438,0.10076412362,3,0.1,1,8,"singles","even",0.494797945023,2.66356396675,6,30991,"e","012"
"experiment",2,19,0.172663259568,-0.0088176684248,3,0.1,4,8,"singles","odd",0.534356832504,2.15120887756,6,30991,"o","012"
"experiment",3,20,-0.275593655649,-0.090206359133,3,0.1,5,8,"singles","even",0.742800951004,3.41473698616,6,30991,"e","012"
"experiment",3,21,0.0847951486462,0.2367750607,3,0.1,6,8,"singles","odd",0.558133125305,1.90774106979,6,30991,"o","012"
"experiment",2,22,-0.324853255188,-0.15658068642,3,0.1,3,8,"singles","even",0.638885974884,2.07178282738,6,30991,"e","012"
"experiment",2,23,0.39730430705,0.282747713458,3,0.1,2,8,"singles","odd",0.566814184189,1.1338391304,6,30991,"o","012"
"experiment",1,24,0.0401382186498,0.340550672811,5,0.1,2,0,"quadruplet","odd",0.654783964157,1.83478212357,8,30991,"o","012"
"experiment",2,25,0.308956172805,0.298620390859,7,0.1,4,0,"quadruplet","even",0.382093906403,3.66376185417,8,30991,"e","012"
"experiment",3,26,0.0664539347455,-0.11562025859,7,0.1,5,0,"quadruplet","even",0.358011960983,5.44980716705,6,30991,"e","012"
"experiment",2,27,0.0018790472118,0.188721282724,5,0.1,3,0,"quadruplet","odd",0.342798948288,1.2481751442,4,30991,"o","012"
"experiment",2,28,0.226943807856,0.422681551005,9,0.1,1,0,"quadruplet","odd",0.374143838882,1.57934403419,4,30991,"o","012"
"experiment",3,29,0.29358166911,-0.286120223298,5,0.1,6,0,"quadruplet","even",0.486783981323,6.57396912575,2,30991,"e","012"
"experiment",3,30,0.210650456235,-0.468832663127,7,0.1,6,0,"quadruplet","odd",0.678071975708,3.06776809692,8,30991,"o","012"
"experiment",2,31,0.00749497679361,-0.010708096984,5,0.1,5,0,"quadruplet","even",0.398797988892,2.86839699745,4,30991,"o","012"
"experiment",1,32,0.489318143014,0.313275307282,7,0.1,1,0,"quadruplet","odd",0.517917156219,1.43737196922,8,30991,"o","012"
"experiment",1,33,-0.0730125137662,-0.329644182559,5,0.1,3,0,"quadruplet","odd",0.398159980774,1.49396800995,4,30991,"o","012"
"experiment",1,34,0.171958586624,0.0331364833986,7,0.1,2,0,"quadruplet","even",0.518144845963,0.881355047226,4,30991,"o","012"
"experiment",2,35,-0.0897508539962,0.0316912324203,3,0.1,4,0,"quadruplet","even",0.446720123291,3.20428109169,2,30991,"e","012"
"experiment",2,36,-0.232560713267,-0.457822467457,9,0.1,5,23,"pairs","even",0.75081205368,2.28406500816,4,30991,"e","012"
"experiment",3,37,-0.176881075917,0.400582038429,7,0.1,6,23,"pairs","odd",0.422827959061,2.1301419735,6,30991,"o","012"
"experiment",2,38,-0.0665929479125,0.426018963138,9,0.1,2,23,"pairs","even",0.366750955582,1.89386415482,6,30991,"o","012"
"experiment",1,39,0.0850936313094,0.186911598892,9,0.1,1,23,"pairs","odd",0.334021806717,0.795070886612,6,30991,"o","012"
"experiment",2,40,0.252297869149,0.0833805840968,9,0.1,4,23,"pairs","even",0.334026098251,2.68922400475,4,30991,"e","012"
"experiment",2,41,-0.0709426708159,-0.453458634222,9,0.1,3,23,"pairs","even",0.470088005066,1.59167814255,4,30991,"o","012"
"experiment",3,42,0.056001634193,-0.0988799271495,9,0.1,6,23,"pairs","odd",0.358037948608,7.37912297249,4,30991,"o","012"
"experiment",2,43,-0.145360400202,0.0248515539495,9,0.1,1,23,"pairs","odd",0.414845943451,2.17574214935,4,30991,"o","012"
"experiment",3,44,0.118544192602,-0.417839036801,7,0.1,5,23,"pairs","even",0.758054971695,2.6653239727,4,30991,"e","012"
"experiment",3,45,0.10790772265,0.326668965579,9,0.1,4,23,"pairs","odd",0.470811843872,4.89699602127,4,30991,"o","012"
"experiment",2,46,-0.456534508808,0.0850683444194,7,0.1,3,23,"pairs","even",0.294825077057,1.18164801598,4,30991,"o","012"
"experiment",1,47,0.255272462004,-0.397712975295,7,0.1,2,23,"pairs","odd",0.662091970444,1.70307016373,4,30991,"o","012"
"experiment",3,48,0.432933279868,0.403075895424,3,0.1,5,0,"quadruplet","odd",0.750847816467,2.0072619915,4,30991,"o","012"
"experiment",2,49,0.224221846538,-0.219308930127,7,0.1,1,0,"quadruplet","even",0.262177944183,1.26212310791,6,30991,"o","012"
"experiment",2,50,0.11618259384,0.00814951590816,5,0.1,2,0,"quadruplet","odd",0.21392583847,1.12886214256,2,30991,"o","012"
"experiment",3,51,-0.334725355204,0.422509523933,5,0.1,6,0,"quadruplet","even",1.43078994751,1.15296196938,4,30991,"e","012"
"experiment",2,52,0.0205965548124,0.479111616829,5,0.1,4,0,"quadruplet","even",0.774090051651,1.48407292366,8,30991,"o","012"
"experiment",2,53,0.175073905966,0.0224722369179,7,0.1,3,0,"quadruplet","odd",0.31040096283,1.83493900299,4,30991,"o","012"
"experiment",2,54,-0.443944992314,0.277681739624,5,0.1,3,0,"quadruplet","even",0.230746984482,3.41476798058,2,30991,"e","012"
"experiment",3,55,0.118579070018,-0.368996500177,3,0.1,5,0,"quadruplet","odd",0.254010915756,2.35134792328,2,30991,"o","012"
"experiment",2,56,0.0323069318968,0.314312705771,9,0.1,2,0,"quadruplet","even",0.254795789719,2.45092797279,4,30991,"o","012"
"experiment",3,57,-0.356769732504,-0.469312435633,9,0.1,4,0,"quadruplet","even",0.326142072678,1.55205512047,2,30991,"e","012"
"experiment",3,58,-0.388509317397,-0.181667528635,3,0.1,6,0,"quadruplet","odd",0.302774906158,1.32235908508,8,30991,"o","012"
"experiment",2,59,-0.205151666022,0.0997863428026,7,0.1,1,0,"quadruplet","odd",0.254118919373,1.38911390305,2,30991,"o","012"
"experiment",3,60,-0.0848334825854,-0.393930964478,5,0.1,5,5,"singles","even",1.91082596779,2.97245788574,4,30991,"o","012"
"experiment",2,61,-0.0129718429039,0.103159219029,5,0.1,3,5,"singles","even",0.254868030548,1.40583109856,4,30991,"o","012"
"experiment",2,62,-0.278568759303,-0.367706124047,5,0.1,4,5,"singles","odd",0.253982067108,2.3122420311,4,30991,"o","012"
"experiment",1,63,0.428990694679,0.127912219518,5,0.1,2,5,"singles","odd",0.262761831284,2.00802993774,4,30991,"o","012"
"experiment",1,64,-0.370510071098,-0.159782556552,5,0.1,1,5,"singles","odd",0.317975997925,1.37860012054,4,30991,"o","012"
"experiment",3,65,0.0314608520291,0.490197990965,5,0.1,6,5,"singles","even",0.438759088516,1.84501600266,4,30991,"e","012"
"experiment",3,66,0.266447810528,0.237237036939,5,0.1,4,5,"singles","even",0.230796098709,2.34681296349,4,30991,"e","012"
"experiment",2,67,0.0199181205735,0.105156268703,5,0.1,1,5,"singles","odd",0.174131155014,2.33864593506,4,30991,"o","012"
"experiment",2,68,0.156744153036,-0.18354201007,5,0.1,3,5,"singles","odd",0.246747016907,1.02174115181,4,30991,"o","012"
"experiment",2,69,0.237753187597,-0.017694584695,5,0.1,2,5,"singles","even",0.70220208168,1.10065579414,4,30991,"o","012"
"experiment",3,70,-0.39529435751,0.031979400225,5,0.1,6,5,"singles","odd",0.350693941116,3.3564889431,4,30991,"o","012"
"experiment",3,71,0.184736612972,-0.225642582236,5,0.1,5,5,"singles","even",0.422201871872,2.18131685257,4,30991,"e","012"
"experiment",1,72,0.479910450955,-0.0837507561799,9,0.1,1,22,"pairs","even",0.326757907867,1.58482909203,4,30991,"o","012"
"experiment",1,73,0.226152205456,0.401067530792,5,0.1,3,22,"pairs","even",0.254849910736,1.41519284248,6,30991,"o","012"
"experiment",1,74,-0.431966783947,-0.0158909280447,5,0.1,5,22,"pairs","odd",0.270053863525,1.30740213394,4,30991,"o","012"
"experiment",1,75,-0.0327356469228,0.0973760201159,5,0.1,2,22,"pairs","odd",0.246866941452,0.923488855362,4,30991,"o","012"
"experiment",3,76,0.300562872176,-0.0564579605357,9,0.1,6,22,"pairs","odd",0.382025957108,2.86895298958,6,30991,"o","012"
"experiment",2,77,-0.131113685615,0.131657812435,5,0.1,4,22,"pairs","even",0.278856992722,1.0906689167,4,30991,"o","012"
"experiment",1,78,-0.16234001959,-0.302653394593,9,0.1,1,22,"pairs","odd",0.246027946472,1.53389000893,4,30991,"o","012"
"experiment",2,79,0.210015032307,0.236520097223,5,0.1,4,22,"pairs","even",0.286787986755,3.04461884499,6,30991,"e","012"
"experiment",1,80,-0.409083356954,0.393994589756,5,0.1,3,22,"pairs","odd",0.261868953705,3.42150807381,4,30991,"o","012"
"experiment",2,81,-0.0437867766269,0.352450625734,5,0.1,6,22,"pairs","even",1.62272787094,1.91264915466,6,30991,"e","012"
"experiment",1,82,0.473819417577,-0.286085149146,9,0.1,2,22,"pairs","odd",0.246845006943,1.16844201088,6,30991,"o","012"
"experiment",1,83,-0.364297572935,-0.078035425159,5,0.1,5,22,"pairs","even",0.334862947464,0.735180139542,4,30991,"o","012"
"experiment",3,84,0.101317776534,-0.0517588720467,5,0.1,6,1,"singles","odd",0.286715984344,1.91632509232,2,30991,"o","012"
"experiment",1,85,0.472089921727,-0.199161098918,5,0.1,1,1,"singles","even",0.214792013168,1.81846117973,2,30991,"o","012"
"experiment",1,86,-0.213941258383,-0.216437864686,5,0.1,2,1,"singles","odd",0.262765169144,0.684120893478,2,30991,"o","012"
"experiment",1,87,0.220157030103,-0.209703817802,5,0.1,3,1,"singles","even",0.430181026459,0.576640129089,2,30991,"o","012"
"experiment",3,88,0.0804003098559,-0.0193351273282,5,0.1,5,1,"singles","odd",0.245959997177,1.6777100563,2,30991,"o","012"
"experiment",2,89,-0.163229159979,-0.16860910968,5,0.1,4,1,"singles","even",0.261952877045,2.98704409599,2,30991,"e","012"
"experiment",2,90,0.280053485312,-0.476986733158,5,0.1,4,1,"singles","even",0.33407998085,1.29745388031,2,30991,"e","012"
