"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"practice",4,0,-0.44215185556,-0.1057041342,7,0.1,9,0,"quadruplet","even",6.01470208168,0.745997905731,6,90992,"e","010"
"practice",4,1,0.102129399845,0.292429670882,5,0.1,8,0,"quadruplet","odd",1.86268997192,0.706187963486,4,90992,"o","010"
"practice",1,2,0.0979006810334,0.146411933135,3,0.1,7,0,"quadruplet","even",0.902978181839,1.26645302773,4,90992,"e","010"
"practice",4,3,0.465338279027,-0.254615196034,5,0.1,6,0,"quadruplet","odd",0.846687078476,0.733898162842,8,90992,"o","010"
"practice",4,4,-0.281290990216,0.221570795449,5,0.1,5,0,"quadruplet","even",1.94281888008,0.934162139893,2,90992,"e","010"
"practice",4,5,0.135394128095,-0.207918658859,7,0.1,4,0,"quadruplet","odd",1.0788640976,0.70605802536,8,90992,"o","010"
"practice",4,6,0.0304311550351,0.155662471244,7,0.1,3,0,"quadruplet","even",1.72675895691,0.656455993652,4,90992,"e","010"
"practice",1,7,-0.249775089984,0.329840010499,5,0.1,2,0,"quadruplet","odd",3.08668589592,2.17153596878,6,90992,"e","010"
"practice",2,8,0.079353181203,-0.22904529214,3,0.1,1,0,"quadruplet","even",1.42269992828,1.27957606316,6,90992,"o","010"
"practice",3,9,-0.363248042726,0.188174356635,9,0.1,9,0,"quadruplet","odd",2.26996994019,1.16304397583,8,90992,"o","010"
"practice",4,10,-0.46365644794,0.110025827765,9,0.1,8,0,"quadruplet","even",1.9826631546,1.12615418434,4,90992,"e","010"
"practice",1,11,0.242979098359,-0.300091181736,9,0.1,7,0,"quadruplet","odd",1.39082503319,2.59223294258,4,90992,"e","010"
"practice",4,12,0.0676623020487,0.348041671628,9,0.1,6,0,"quadruplet","even",1.40703988075,0.703682899475,2,90992,"e","010"
"practice",3,13,-0.0671448236983,0.133740459443,3,0.1,5,0,"quadruplet","odd",1.41479802132,1.11889004707,2,90992,"o","010"
"practice",4,14,-0.163549544077,0.131140931619,5,0.1,4,0,"quadruplet","even",1.15884685516,0.434462070465,2,90992,"e","010"
"practice",2,15,0.00102003306122,0.172694214183,7,0.1,3,0,"quadruplet","odd",1.78278803825,1.09281396866,8,90992,"o","010"
"practice",1,16,-0.358454863487,0.458159925395,3,0.1,2,0,"quadruplet","even",2.07787704468,1.2399289608,6,90992,"e","010"
"practice",1,17,0.351423063961,-0.184553244803,7,0.1,1,0,"quadruplet","odd",1.66265511513,1.26463794708,8,90992,"e","010"
"experiment",4,0,-0.105752626089,-0.398099698075,9,0.1,6,32,"pairs","odd",1.39890003204,0.650386095047,8,90992,"o","010"
"experiment",1,1,-0.0328347849205,-0.025148463096,9,0.1,1,32,"pairs","odd",1.2545940876,3.14953184128,6,90992,"o","010"
"experiment",1,2,0.432704176799,0.360650561916,3,0.1,2,32,"pairs","even",1.76678919792,2.2584810257,8,90992,"e","010"
"experiment",4,3,0.249257596567,-0.00160062474457,9,0.1,4,32,"pairs","even",1.87898302078,0.689445972443,6,90992,"e","010"
"experiment",4,4,-0.390270132369,0.214392299864,9,0.1,5,32,"pairs","even",0.733727931976,1.40702319145,8,90992,"e","010"
"experiment",2,5,-0.20565919482,0.140303726063,9,0.1,3,32,"pairs","even",0.526844024658,3.05750393867,8,90992,"e","010"
"experiment",4,6,-0.411259437709,0.024058958276,3,0.1,6,32,"pairs","odd",1.01493191719,0.833015918732,8,90992,"o","010"
"experiment",3,7,-0.415346602635,0.231135731541,3,0.1,4,32,"pairs","odd",0.886797904968,0.459619998932,8,90992,"o","010"
"experiment",3,8,-0.311676619946,-0.2560365397,9,0.1,3,32,"pairs","even",1.56688380241,1.50088787079,8,90992,"e","010"
"experiment",4,9,-0.249113059936,0.464707862278,9,0.1,5,32,"pairs","odd",1.07085394859,0.780523061752,8,90992,"o","010"
"experiment",3,10,-0.497532126219,0.444433207919,3,0.1,2,32,"pairs","odd",0.813884973526,3.11457490921,8,90992,"o","010"
"experiment",2,11,-0.163778346626,0.0460693683904,9,0.1,1,32,"pairs","even",1.33378100395,1.23371005058,8,90992,"o","010"
"experiment",4,12,-0.322528306684,0.406007174345,9,0.1,6,0,"quadruplet","even",1.32671189308,0.631375074387,4,90992,"e","010"
"experiment",2,13,0.315170438257,0.279109615784,3,0.1,2,0,"quadruplet","odd",1.44674396515,0.798147201538,8,90992,"o","010"
