"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"practice",1,0,0.188056847251,0.258397536354,7,0.1,9,0,"quadruplet","even",4.1109919548,2.10376191139,2,61503,"o","026"
"practice",4,1,-0.45315127605,-0.333905837104,3,0.1,8,0,"quadruplet","odd",2.05482387543,1.3389248848,2,61503,"o","026"
"practice",4,2,0.345584381625,0.0892783152759,7,0.1,7,0,"quadruplet","even",1.32706308365,0.891363859177,4,61503,"e","026"
"practice",4,3,-0.147555859684,0.237389254863,9,0.1,6,0,"quadruplet","odd",1.17482805252,0.614201068878,6,61503,"o","026"
"practice",4,4,-0.200851827299,0.220559862913,9,0.1,5,0,"quadruplet","even",0.77509188652,0.535777807236,6,61503,"e","026"
"practice",3,5,0.21504664286,0.233454077797,3,0.1,4,0,"quadruplet","odd",0.582914113998,1.07804298401,4,61503,"o","026"
"practice",4,6,0.0567225608453,0.155661879313,5,0.1,3,0,"quadruplet","even",0.750988960266,0.580105066299,4,61503,"e","026"
"practice",1,7,0.274197624387,-0.338032496961,3,0.1,2,0,"quadruplet","odd",3.75103902817,0.884203910828,2,61503,"o","026"
"practice",1,8,0.430335695721,0.27485384115,9,0.1,1,0,"quadruplet","even",1.35105395317,1.09980607033,4,61503,"e","026"
"practice",3,9,-0.000854264795735,0.270441300004,7,0.1,9,0,"quadruplet","odd",1.48686599731,0.809062957764,8,61503,"o","026"
"practice",3,10,-0.24384432917,-0.0180141443206,5,0.1,8,0,"quadruplet","even",2.13433694839,0.54719209671,6,61503,"e","026"
"practice",3,11,-0.364276640769,-0.425417821298,7,0.1,7,0,"quadruplet","odd",1.53509616852,0.594690799713,8,61503,"o","026"
"practice",2,12,-0.00342253568864,-0.338568559041,9,0.1,6,0,"quadruplet","even",1.23004603386,0.490388870239,2,61503,"e","026"
"practice",3,13,-0.0771612831695,0.195531307602,7,0.1,5,0,"quadruplet","odd",2.24708008766,0.56952381134,2,61503,"o","026"
"practice",2,14,-0.357630409229,0.330558781432,9,0.1,4,0,"quadruplet","even",0.359061002731,2.08638095856,8,61503,"e","026"
"practice",2,15,-0.301778179453,0.441703505529,3,0.1,3,0,"quadruplet","odd",0.263097047806,0.837170124054,6,61503,"o","026"
"practice",1,16,-0.160846012667,0.0828704575197,3,0.1,2,0,"quadruplet","even",0.198986053467,1.13425803185,6,61503,"e","026"
"practice",2,17,0.0642224372932,0.343946478702,5,0.1,1,0,"quadruplet","odd",0.494971990585,1.94368696213,8,61503,"o","026"
"experiment",3,0,0.497577320001,0.151810611301,5,0.1,4,4,"pairs","even",0.815035820007,0.873282909393,4,61503,"e","026"
"experiment",2,1,0.142845734393,0.393921807744,5,0.1,5,4,"pairs","even",0.57496714592,0.566474914551,2,61503,"e","026"
"experiment",1,2,-0.276298855479,-0.167643275108,9,0.1,3,4,"pairs","odd",1.23898100853,1.32128882408,4,61503,"o","026"
"experiment",3,3,-0.129897302676,0.0551500713196,5,0.1,6,4,"pairs","odd",1.43809294701,1.1274561882,2,61503,"o","026"
"experiment",2,4,0.073054567469,-0.0145865750866,5,0.1,1,4,"pairs","odd",4.82242584229,1.5488858223,2,61503,"o","026"
"experiment",1,5,-0.29772961746,0.451871084127,5,0.1,2,4,"pairs","even",0.302812099457,1.18589997292,2,61503,"e","026"
"experiment",3,6,0.198543628511,0.198792932479,5,0.1,6,4,"pairs","odd",1.75886392593,1.31550908089,4,61503,"o","026"
"experiment",2,7,-0.331555475649,-0.348351716205,9,0.1,3,4,"pairs","even",0.630833864212,0.721544027328,4,61503,"e","026"
"experiment",3,8,-0.145275844447,-0.250475964623,5,0.1,5,4,"pairs","odd",0.40699505806,1.1361758709,2,61503,"o","026"
"experiment",2,9,0.451121852964,-0.146044722787,5,0.1,4,4,"pairs","even",0.462260961533,0.912675857544,2,61503,"e","026"
"experiment",1,10,0.0171835643105,0.406719236819,9,0.1,1,4,"pairs","odd",0.254863977432,0.793089866638,4,61503,"o","026"
"experiment",1,11,-0.0833885606897,0.225128138319,5,0.1,2,4,"pairs","even",0.886093139648,0.812191963196,4,61503,"o","026"
"experiment",1,12,0.418603549684,0.142747373561,3,0.1,1,0,"quadruplet","odd",0.142979860306,1.50334000587,8,61503,"e","026"
"experiment",2,13,0.443841437789,-0.276962130663,3,0.1,2,0,"quadruplet","even",0.638274908066,1.23426699638,2,61503,"e","026"
"experiment",2,14,0.126064962069,0.135155178874,9,0.1,4,0,"quadruplet","even",0.798058986664,0.573673009872,6,61503,"e","026"
"experiment",3,15,-0.346032919866,-0.0422263194643,7,0.1,6,0,"quadruplet","odd",0.494082212448,0.64833688736,6,61503,"o","026"
"experiment",3,16,-0.33454596484,-0.211169209449,9,0.1,5,0,"quadruplet","odd",0.798053979874,0.662390232086,6,61503,"o","026"
"experiment",1,17,-0.165420952614,-0.0640380587025,9,0.1,3,0,"quadruplet","even",0.558645963669,1.10344600677,2,61503,"e","026"
"experiment",2,18,-0.379357542097,-0.33516205015,7,0.1,4,0,"quadruplet","even",1.70232701302,0.600645065308,8,61503,"e","026"
"experiment",1,19,0.486654683308,-0.2951191189,3,0.1,3,0,"quadruplet","odd",0.349959135056,0.82102894783,8,61503,"o","026"
"experiment",2,20,0.111615145592,0.26080445281,7,0.1,5,0,"quadruplet","odd",0.510842084885,0.678500890732,6,61503,"o","026"
"experiment",1,21,-0.0825429450456,-0.386000440562,3,0.1,2,0,"quadruplet","even",3.63811898232,0.659946203232,4,61503,"o","026"
"experiment",3,22,-0.253497864919,0.228344381459,9,0.1,6,0,"quadruplet","odd",0.670117855072,0.498329162598,4,61503,"o","026"
"experiment",2,23,0.212280101251,0.444134491393,5,0.1,1,0,"quadruplet","even",1.43824720383,0.834981918335,2,61503,"o","026"
"experiment",1,24,0.415514215162,0.386219339009,7,0.1,1,14,"singles","odd",0.694797992706,1.37322282791,8,61503,"o","026"
"experiment",1,25,-0.00971497098436,0.021762150261,7,0.1,6,14,"singles","even",0.710832834244,1.93762493134,8,61503,"e","026"
"experiment",1,26,0.394931040461,0.328356012247,7,0.1,2,14,"singles","odd",0.766849040985,0.617577075958,8,61503,"o","026"
"experiment",1,27,0.0569319322345,0.158177228903,7,0.1,5,14,"singles","even",0.326964139938,0.614509105682,8,61503,"e","026"
"experiment",3,28,-0.47321921103,-0.221844410486,7,0.1,4,14,"singles","odd",0.263094902039,0.689764976501,8,61503,"o","026"
"experiment",2,29,-0.152349258329,0.452611004978,7,0.1,3,14,"singles","odd",0.133992910385,0.896079063416,8,61503,"o","026"
"experiment",1,30,0.428385338881,-0.404918636494,7,0.1,2,14,"singles","even",0.806358098984,1.95234894753,8,61503,"o","026"
"experiment",2,31,-0.257281907793,-0.00644156940949,7,0.1,6,14,"singles","even",0.918802022934,0.783201217651,8,61503,"e","026"
"experiment",3,32,0.442406670846,-0.438744658277,7,0.1,4,14,"singles","even",0.438881874084,0.559737920761,8,61503,"e","026"
"experiment",3,33,0.20612266107,-0.10044146831,7,0.1,5,14,"singles","odd",0.27096414566,0.466014146805,8,61503,"o","026"
"experiment",3,34,0.428563998088,0.0573133662377,7,0.1,1,14,"singles","even",0.622044801712,0.621791124344,8,61503,"o","026"
"experiment",1,35,-0.443524942081,0.059142475884,7,0.1,3,14,"singles","odd",0.118350982666,2.57572197914,8,61503,"o","026"
