"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"practice",4,0,-0.430652216941,-0.335481529903,9,0.1,9,0,"quadruplet","even",4.93480014801,1.41804695129,8,93764,"e","001"
"practice",4,1,-0.291547644005,-0.182439299561,5,0.1,8,0,"quadruplet","odd",8.67094492912,0.859807014465,4,93764,"o","001"
"practice",3,2,0.308261775031,0.405763136962,5,0.1,7,0,"quadruplet","even",8.40686488152,0.746159076691,2,93764,"e","001"
"practice",2,3,0.237761943226,0.174744462399,9,0.1,6,0,"quadruplet","odd",2.12687802315,1.67588686943,8,93764,"o","001"
"practice",3,4,-0.426566145047,-0.220877108893,3,0.1,5,0,"quadruplet","even",1.82294082642,0.847087860107,6,93764,"e","001"
"practice",2,5,0.373371263339,0.0533662729405,9,0.1,4,0,"quadruplet","odd",2.0299038887,1.0782790184,6,93764,"o","001"
"practice",1,6,0.388085200131,0.369302595415,3,0.1,3,0,"quadruplet","even",1.63089799881,1.44968700409,6,93764,"o","001"
"practice",1,7,-0.316808988236,-0.173674314464,5,0.1,2,0,"quadruplet","odd",1.03884077072,1.35462212563,4,93764,"e","001"
"practice",1,8,-0.0804813861973,0.257665872914,7,0.1,1,0,"quadruplet","even",1.15880298615,1.06595993042,4,93764,"e","001"
"practice",4,9,-0.173871985455,0.353839570552,9,0.1,9,0,"quadruplet","odd",1.95888400078,0.768169164658,8,93764,"o","001"
"practice",3,10,0.360083315193,-0.49943273195,7,0.1,8,0,"quadruplet","even",1.69498801231,0.744578123093,2,93764,"e","001"
"practice",4,11,-0.256511602287,-0.226060925425,9,0.1,7,0,"quadruplet","odd",1.31088995934,0.796972990036,2,93764,"o","001"
"practice",3,12,0.218295843188,0.164225838185,5,0.1,6,0,"quadruplet","even",1.23095107079,0.617107868195,4,93764,"e","001"
"practice",3,13,-0.106658783984,-0.334793306453,3,0.1,5,0,"quadruplet","odd",1.11891412735,0.809803009033,2,93764,"o","001"
"practice",3,14,0.277624738827,0.245032676234,7,0.1,4,0,"quadruplet","even",1.11881113052,0.845761060715,4,93764,"e","001"
"practice",1,15,0.484778438201,-0.361112939747,7,0.1,3,0,"quadruplet","odd",1.26278185844,0.982040166855,6,93764,"o","001"
"practice",1,16,-0.174982025542,-0.29738628256,3,0.1,2,0,"quadruplet","even",1.4549908638,0.772000074387,2,93764,"o","001"
"practice",1,17,-0.496800133669,0.12132152288,3,0.1,1,0,"quadruplet","odd",1.47886800766,0.898330926895,8,93764,"e","001"
"experiment",1,0,-0.060808786029,0.10380990818,7,0.1,3,0,"quadruplet","odd",1.00696897507,0.606428146362,6,93764,"o","001"
"experiment",1,1,-0.408772767487,0.0166304090359,7,0.1,2,0,"quadruplet","odd",0.878937005997,0.689915895462,6,93764,"e","001"
"experiment",1,2,0.0545733215701,0.470267806499,5,0.1,1,0,"quadruplet","even",0.734879970551,1.02928209305,8,93764,"e","001"
"experiment",3,3,-0.447434070495,-0.438935923879,7,0.1,5,0,"quadruplet","even",1.13477420807,0.69459104538,4,93764,"e","001"
"experiment",3,4,-0.245875280358,-0.415547419111,7,0.1,6,0,"quadruplet","odd",1.05492019653,0.848633050919,6,93764,"o","001"
"experiment",4,5,0.377685373613,-0.310073522276,7,0.1,4,0,"quadruplet","even",1.61491513252,0.600009918213,2,93764,"e","001"
"experiment",1,6,0.15687363156,0.285171936406,3,0.1,3,0,"quadruplet","odd",0.974901199341,0.509485006332,4,93764,"o","001"
"experiment",1,7,-0.372401398751,0.270181441716,7,0.1,1,0,"quadruplet","even",1.0788640976,0.6556391716,2,93764,"o","001"
"experiment",1,8,0.203626163493,0.273281170226,5,0.1,2,0,"quadruplet","even",0.958028078079,0.71590089798,8,93764,"e","001"
"experiment",3,9,-0.157348275342,0.144549189324,7,0.1,6,0,"quadruplet","even",0.846733093262,0.507134914398,4,93764,"e","001"
"experiment",3,10,0.479806260769,0.166046570101,3,0.1,5,0,"quadruplet","odd",0.918907165527,0.752799987793,4,93764,"o","001"
"experiment",4,11,0.126362922401,-0.40479714743,9,0.1,4,0,"quadruplet","odd",1.39898204803,0.539374828339,4,93764,"o","001"
"experiment",2,12,0.373106102089,-0.342267628666,7,0.1,6,31,"pairs","even",2.60674595833,0.691442012787,8,93764,"o","001"
"experiment",1,13,0.157084853743,-0.244554584638,7,0.1,3,31,"pairs","odd",1.69482803345,1.30162119865,6,93764,"e","001"
"experiment",1,14,-0.311689876513,-0.121157118957,7,0.1,1,31,"pairs","odd",0.741886138916,1.11617898941,8,93764,"o","001"
"experiment",1,15,-0.0515827408312,-0.139550694526,7,0.1,2,31,"pairs","even",0.805850028992,0.759603977203,6,93764,"e","001"
"experiment",4,16,-0.342891264544,0.144355636785,3,0.1,5,31,"pairs","odd",2.08697295189,0.855954170227,8,93764,"o","001"
"experiment",4,17,0.476094714758,-0.0108985386932,7,0.1,4,31,"pairs","even",1.74294781685,0.872781038284,6,93764,"e","001"
"experiment",4,18,0.235406497346,0.169398311641,3,0.1,4,31,"pairs","even",0.98992395401,0.852070093155,6,93764,"e","001"
"experiment",1,19,0.260113869406,-0.0982350529825,7,0.1,1,31,"pairs","odd",1.54991388321,0.964900970459,6,93764,"o","001"
"experiment",1,20,-0.0997000793797,-0.0352123804422,7,0.1,3,31,"pairs","odd",0.838917970657,0.968458890915,6,93764,"e","001"
"experiment",4,21,0.368129845931,-0.0927715397192,3,0.1,6,31,"pairs","even",1.38178515434,0.633359909058,6,93764,"e","001"
"experiment",4,22,0.40006456069,-0.125471544119,7,0.1,5,31,"pairs","odd",0.925914049149,0.778001785278,8,93764,"o","001"
"experiment",1,23,0.415566968211,-0.437934281393,3,0.1,2,31,"pairs","even",1.24685287476,0.900450944901,6,93764,"e","001"
"experiment",1,24,-0.447224693603,-0.17778735684,3,0.1,1,8,"singles","even",0.902933120728,0.685247182846,6,93764,"o","001"
"experiment",4,25,-0.401593700072,0.19002157818,3,0.1,4,8,"singles","even",0.966808080673,0.529659032822,6,93764,"e","001"
"experiment",1,26,0.0363477014278,0.179875243613,3,0.1,2,8,"singles","odd",0.782808065414,2.61706209183,6,93764,"e","001"
"experiment",4,27,0.396614853937,-0.038746478659,3,0.1,6,8,"singles","odd",0.733912944794,0.704751014709,6,93764,"o","001"
"experiment",1,28,-0.374838731215,-0.474846921302,3,0.1,5,8,"singles","odd",0.982724905014,0.589422941208,6,93764,"e","001"
"experiment",1,29,-0.146408985537,0.374193332118,3,0.1,3,8,"singles","odd",0.67878484726,0.79437994957,6,93764,"o","001"
"experiment",4,30,0.43258223627,0.362854061301,3,0.1,5,8,"singles","even",0.910804986954,0.770724058151,6,93764,"e","001"
"experiment",3,31,-0.324058942609,-0.0817619440368,3,0.1,4,8,"singles","even",0.990869998932,0.62044095993,6,93764,"e","001"
"experiment",1,32,-0.388911789963,0.416016092797,3,0.1,2,8,"singles","even",0.949875831604,1.10348391533,6,93764,"e","001"
"experiment",1,33,0.0370532580702,-0.264787170187,3,0.1,1,8,"singles","odd",0.813811063766,0.898452043533,6,93764,"o","001"
"experiment",1,34,-0.0217245584697,0.230365451447,3,0.1,3,8,"singles","even",0.606812953949,1.71165990829,6,93764,"e","001"
"experiment",4,35,0.184841863809,0.289129093338,3,0.1,6,8,"singles","odd",0.654841184616,0.852123975754,6,93764,"o","001"
"experiment",1,36,0.482101524233,-0.461781134041,7,0.1,1,29,"pairs","even",0.870550870895,2.02143597603,8,93764,"e","001"
"experiment",1,37,-0.180679380319,0.445925355262,9,0.1,3,29,"pairs","even",0.502901077271,1.05430388451,8,93764,"o","001"
"experiment",4,38,0.233552091762,0.324518200183,9,0.1,5,29,"pairs","odd",0.661821842194,0.682029008865,8,93764,"o","001"
"experiment",1,39,-0.240634987808,-0.0373231600959,9,0.1,2,29,"pairs","odd",1.53376507759,2.0589928627,8,93764,"e","001"
"experiment",4,40,-0.116538823105,0.482780855101,9,0.1,6,29,"pairs","odd",0.862626075745,0.751764059067,8,93764,"o","001"
"experiment",4,41,-0.147339630483,-0.343603269672,9,0.1,4,29,"pairs","even",0.621881961823,1.08242797852,4,93764,"e","001"
"experiment",4,42,0.253656743181,0.100210420004,9,0.1,4,29,"pairs","odd",0.55782699585,0.74750494957,4,93764,"o","001"
"experiment",1,43,-0.152458732797,-0.266869820695,9,0.1,3,29,"pairs","even",1.03004002571,0.789157152176,4,93764,"e","001"
"experiment",1,44,-0.0111564467488,0.437708849346,9,0.1,2,29,"pairs","even",0.445912837982,1.06767702103,4,93764,"e","001"
